arxiv_id,area,claim_id,claim_type,claim_text,verdict,evidence,level_reached,note
2504.18736,A4_physical_life_sciences,c2,DATASET,EvidenceBench has 426 datapoints with a random train/test split of 133/293 task instances.,SUPPORTED,"README.md: ""The original EvidenceBench consists of 426 datapoints ... The dataset has a train, dev, test split of (96, 37, 293) points"", backed by the three files datasets/evidencebench_train_set.json, datasets/evidencebench_dev_set.json, datasets/evidencebench_test_set.json.",R1,"96 train + 37 dev = the paper's 133, and the 293-item test set matches Table 1; I read the README and file listing, not the JSON record counts."
2504.18736,A4_physical_life_sciences,c3,NUMERIC_RESULT,"Model aspect-recall scores in Tables 3 and 4, e.g. Claude3-Opus ER@Optimal 41.1 baseline / 38.3 ICL / 47.6 Sec-by-Sec, Gemini 42.7 / 43.2 / 48.3, GritLM 27.0, E5-Mistral 22.7, GPT-4o ER@10 (ICL) 68.7.",SUPPORTED,"Evaluation/post_process/logs.csv records per-experiment Average Coverage: claude_opus__original__opt_k 0.4107, claude_opus__ICL__opt_k 0.3829, claude_opus__SBS__opt_k 0.4761, gemini__original__opt_k 0.4269, gemini__ICL__opt_k 0.4324, gemini__SBS__opt_k 0.4845, GritLM__+O__opt_k 0.2700, e5_mistral__-O__opt_k 0.2267, gpt4o__ICL__10 ~0.687, gemini__SBS__10 ~0.654, gemini__ICL__10 ~0.624.",R2,The released results log reproduces the paper's table values to the reported decimal for nearly every model/strategy cell I checked.
2504.18736,A4_physical_life_sciences,c4,METHOD_COMPONENT,"The paper evaluates with three strategies (baseline CoT, 8-shot ICL, section-by-section), a results-only task variant, and defines ER@Optimal as the smallest sentence set covering all study aspects.",SUPPORTED,"Evaluation/pre_process/prompt_template.json contains keys original_final, ICL_final (""8 pairs of examples""), section_prompt_final, result_ICL_final, result_sbs_ICL, result_sbs_ICL_aggregation, sbs_aggregation; Evaluation/pre_process/find_optimal_k.py implements min_key_cover_ilp(), a pulp ILP minimum set cover over the sentence-to-aspect mapping; Evaluation/section_by_section_pipeline.sh and Evalu",R2,The evaluation-side method components described in Sections 2.2 and 4.1 are present as runnable code and prompt templates.
2504.18736,A4_physical_life_sciences,c5,DATASET,"""Our proposed datasets are fully open-sourced under the CC-BY license"" and Appendix A.1: ""The EvidenceBench-100 dataset uses CC-BY license.""",CONTRADICTED,"LICENSE.md states EvidenceBench-100k is under Creative Commons Attribution-NonCommercial 4.0 (""for NonCommercial purposes only""), and README.md repeats ""The EvidenceBench-100k dataset is available under the CC-BY-NC License."" Paper states CC-BY (no NonCommercial clause). The repo also licenses the train and dev sets CC-BY-NC-SA, so only the 293-item test set is CC-BY.",R2,"Paper says CC-BY for the 100k set; the released LICENSE.md and README say CC-BY-NC, a materially different license."
2504.18736,A4_physical_life_sciences,c6,METHOD_COMPONENT,"A novel two-part construction pipeline: hypothesis generation with Claude3-Opus and LLM alignment annotation of each (sentence, study aspect) pair with GPT4-0125 / GPT-4o-mini, plus deterministic harvesting of evidence summaries from review papers (Appendix H) and fine-tuning of E5-v2 and Llama3-8B (Appendix I).",NOT_LOCATED,"Searched the complete 53-file listing and found only Evaluation/, datasets/, LICENSE.md, README.md. No file matching hypothesis generation, aspect decomposition, alignment annotation, evidence-summary harvesting, XML/PubMed preprocessing, or fine-tuning/training (looked for names containing pipeline construction, annotate, align, harvest, finetune, train). Evaluation/generation/prompts/ and Evalua",R1,"The repository releases evaluation code and the benchmark data, not the construction or fine-tuning code; a separate branch or unlisted directory could hold it."
2504.18736,A4_physical_life_sciences,c7,EXTERNAL_VALIDATION,"Human-expert validation: 50/50 hypotheses judged to have scientific value and 47/50 relevant; two teams of bioinformatics PhD annotators each labeled 8,111 (sentence, aspect) pairs, giving 98.8 human-human vs 98.7 human-GPT-4 exact accuracy (Table 2).",UNVERIFIABLE,"This is a human-expert annotation study conducted outside the code artifact; the repository ships no annotator label files, agreement computation, or bootstrap test script (listing contains no annotation/agreement/kappa/bootstrap files).",R1,"A code repository of this scope cannot settle a human inter-annotator agreement study; this is a statement about the check, not the paper."
2505.04638,A4_physical_life_sciences,c1,ARTIFACT_RELEASE,"We introduce ARIEL, an open-source evaluation and optimization framework ... and provides a reproducible platform for advancing trustworthy AI in biomedicine.",SUPPORTED,"github.com/HelloWorldLTY/ARIEL is public with 37 files; README.md maps each paper task to a directory that exists: text_eval/process_text_api.py, text_eval/process_text_local.py, image_eval/process_image_api.py, image_eval/process_image_local.py, self_improve/self_correct_verify_pipeline.py, hypo_gen/src/, sft/, demo/text_summ.py, demo/image_under.py, plus environment files air.yml and eval.yml.",R2,The code side of the framework is released and its directory layout matches the README's task-by-task description.
2505.04638,A4_physical_life_sciences,c2,DATASET,We manually constructed an open-source biomedical article summarization dataset (2571 manuscripts collected via the PubMed API) as well as a biomedical figure understanding dataset (20 curated figures paired with 163 open-ended questions).,DIVERGENT,"README.md states: 'Please visit our Huggingface page for the access of datasets. We will release it after peer review.' The linked huggingface.co/datasets/iLOVE2D/AIR_DATA is public but empty ('The dataset is currently empty', ~2.46 kB total). No data directory appears in the 37-file listing, and text_eval/process_text_api.py reads file_path = '../data/pubmed_summary_test_filter.json', a path not ",R2,"The paper describes the corpora as open-source while the artifact currently gates them behind a peer-review release, so neither the 2571 manuscripts nor the 163 questions can be counted from what is published."
2505.04638,A4_physical_life_sciences,c3,METHOD_COMPONENT,"We fine-tuned the best-performing open-source model, ChatGLM4, using Low-Rank Adaptation (LoRA) to produce ChatGLM_lora.",SUPPORTED,"sft/examples/train_lora/chatglm_lora_inc_sft.yml specifies model 'THUDM/glm-4-9b-chat-1m', LoRA with rank 8 and lora_target: all, dataset 'pubmed_sum', max_samples 7000, cutoff length 4096; sft/readme.md and README.md point to LLaMA-Factory as the training harness.",R2,The LoRA fine-tuning configuration for the ChatGLM4 9B model is present and matches the paper's description of the method.
2505.04638,A4_physical_life_sciences,c4,METHOD_COMPONENT,"Verification and correction LMMs help humans understand scientific figures, with a default mode and an 'uncertain' mode where 'I am not sure about the answer' is appended after the human answer, iterating until the self-verification LMM says 'Correct'.",SUPPORTED,"self_improve/self_correct_verify_pipeline.py implements self_verify()/self_correct() looping to max_iter = 10 and breaking on the VERIFY_CORRECT token; an `uncertainty` flag in read_human_answers() appends 'I am not sure about this answer.' to the human response; call_model() base64-encodes the figure for the multimodal API. Supporting files: self_improve/api_call.py, self_improve/load_model_outpu",R2,Both modes of the verification-correction pipeline described in Figure 6 are implemented in the released script.
2505.04638,A4_physical_life_sciences,c5,METHOD_COMPONENT,"HypoGenAgent employs four distinct LMMs assigned to different roles - Analyst, Engineer, Scientist and Criticist - based on o1, generating hypotheses from text-image paired inputs.",SUPPORTED,"hypo_gen/src/run_multimodal_agent_w_tool.py instantiates ChatOpenAI(model_name='o1', temperature=1.0), builds a HumanMessage containing both a text part and an image_url part, and runs a turn-taking simulation terminated by the critic's 'Final Answer:' marker; hypo_gen/src/prompts.py defines the four role prompts (Analyst, Engineer with PubMed search via hypo_gen/src/tools/pubmed.py, Scientist, Cr",R2,"The four-role multimodal agent on o1 is present; the code names the fourth role 'Critic' where the paper writes 'Criticist', and the code's Engineer performs literature search rather than executing an experimental plan."
2505.04638,A4_physical_life_sciences,c6,NUMERIC_RESULT,"ChatGLM_lora can still outperform the best human participator H4 significantly (52.95 v.s. 39.93), supported by a two-sided Wilcoxon rank-sum test (p-value=0.015) across the seven computational metrics (BLEU, ROUGE-1/2/L, BERTScore, F1-Radgraph, MEDCON).",NOT_LOCATED,"Searched the complete 37-file listing for any results, outputs, scores, figures, notebooks, csv/tsv/json result files or statistics code: none present. Inspected text_eval/process_text_api.py and text_eval/process_text_local.py - both only generate summaries and json.dump the model outputs; neither computes BLEU, ROUGE, BERTScore, F1-Radgraph or MEDCON, and no other file in the listing implements ",R2,This is a statement about my search of the published tree; the metric code and score tables may sit in the not-yet-released data drop or an unlisted branch.
2505.04638,A4_physical_life_sciences,c7,EXTERNAL_VALIDATION,"We conducted a blinded human evaluation with 20 doctoral-level biomedical researchers, and eight human experts (H1-H8) answered the figure questions; ARIEL improved the accuracy of answers for over 65% of questions with low initial accuracy for experts H2 and H7.",UNVERIFIABLE,"This is a human-subjects study: expert recruitment, blinding protocol, and the experts' own answers and confidence ratings are outcomes of a study session, not artefacts a code repository can evidence. The repository ships the questionnaire container (self_improve/question_list.xlsx) and the correction pipeline (self_improve/self_correct_verify_pipeline.py, which reads human answers), but no exper",R2,"Recording this as outside what this artifact could settle, not as a deficiency of the study."
2505.08341,A4_physical_life_sciences,c1,ARTIFACT_RELEASE,"Availability: https://github.com/EperLuo/BAISBench and https://huggingface.co/datasets/EperLuo/BaisBench, releasing BAISBench and the evaluation of five AI scientists (AutoBA, scChat, Biomni, Pantheon, STELLA).",SUPPORTED,"README.md; Task1.ipynb; Task2.ipynb; model_zoo/AutoBA/, model_zoo/scChat/, model_zoo/Biomni/, model_zoo/Pantheon/, model_zoo/STELLA/ (all five present in the recursive git tree of branch main, 1006 paths); each has a reproduction section in Task1.ipynb/Task2.ipynb (e.g. 'cd model_zoo/Biomni; python run_task1.py'). HuggingFace dataset tree API for EperLuo/BaisBench returns 101 paths under Task1_dat",R2,The public repo is live and carries per-system run harnesses plus the two evaluation notebooks; the h5ad data lives on HuggingFace as stated.
2505.08341,A4_physical_life_sciences,c2,DATASET,"BAIS-DPTA uses 15 expert-labeled scRNA-seq datasets, each from a distinct organ, provided in standardized h5ad format with raw gene expression counts.",SUPPORTED,"Task1.ipynb markdown cell 3 lists exactly 15 organs ['Skin','Blood','Breast','Intestine','Bone_marrow','Liver','Pancreas','Testis','Heart','Salivary_gland','Eye','Adipose','Kidney','Ovary','Trachea'] and explains that task1_<organ>.h5ad holds the labels while task1_<organ>_raw.h5ad is the AI-scientist input; HuggingFace EperLuo/BaisBench Task1_data/ contains 30 files = 15 <organ>.h5ad + 15 <organ>",R2,Organ names in the artifact match the 15 sectors of Figure 4B one-for-one.
2505.08341,A4_physical_life_sciences,c3,DATASET,"BAIS-SD comprises 193 multiple-choice questions derived from 41 published single-cell studies, of which approximately 20% are multiple-answer, spanning ten question categories.",SUPPORTED,"Task2_data/BAISBench_task2.xlsx (Sheet1: 41 data rows, 41 unique DOIs, columns Questions1-5/Answer1-5; counting non-empty question cells gives exactly 193, of which 41 answers list more than one option letter = 21.2%); Task2_data/BAISBench_task2_categories.npy is a length-193 array with 10 distinct labels (Disease analysis 34, Key gene analysis 33, Analysis of cellular components 27, Cellular func",R2,"Counts, category names and the ~20% multi-answer fraction all reproduce from the two released Task2_data files."
2505.08341,A4_physical_life_sciences,c4,METHOD_COMPONENT,"Scoring is defined by Eq. 1, a uHAF-based hierarchical annotation score giving 1 for exact-or-finer, 0.5 for parent and 0.2 for grandparent matches, and by Eq. 2, giving 1 point for a correct single/complete multi answer and 0.5 when only a subset of correct options is chosen.",SUPPORTED,"Task1.ipynb (scoring loop repeated for every system): 'score += 1' on equality, 'score += 1' if the prediction is in get_all_descendants(uhaf_tree, ground truth), 'score += 0.5' if it equals the ground truth's 'father', 'score += 0.2' if it equals the grandparent, normalised by (adata.shape[0]-unclass); uHAF is loaded via 'import uhaf as uhaflib; uhaf = uhaflib.build_uhaf(latest=True)'. Task2.ipyn",R2,"Both published equations are implemented literally in the released notebooks, including the Unclassified-cell exclusion not stated in the paper."
2505.08341,A4_physical_life_sciences,c5,METHOD_COMPONENT,"For BAIS-SD, Biomni and Pantheon both adopted Claude Sonnet 4.5 as their underlying base LLM model.",DIVERGENT,"model_zoo/Biomni/run_task2_claude_sonnet.py sets llm='claude-sonnet-4-20250514' (Claude Sonnet 4), and model_zoo/Pantheon/prompt_task2/prompt_1.txt opens with '/model claude-sonnet-4-20250514'; the paper states Claude Sonnet 4.5. The companion ablation scripts do match the paper for the other models: run_task2_claude_opus.py uses 'claude-opus-4-5-20251101' (Opus 4.5) and run_task2_claude_haiku.py ",R2,"The released configs pin Claude Sonnet 4, not the Sonnet 4.5 named in the text; the other four base models match."
2505.08341,A4_physical_life_sciences,c6,NUMERIC_RESULT,"On BAIS-DPTA, AutoBA failed to complete the annotation task, and several AI scientists including AutoBA, scChat and Biomni performed worse than the baseline in which GPT-4o directly generated executable code.",SUPPORTED,"Task1.ipynb stored cell outputs: GPT-4o baseline 'The average accuracy score is: 0.3477723428012859' (15 organs), AutoBA '0.0' (15 organs, every per-organ score zero, consistent with AutoBA being omitted from Figure 4B), scChat '0.15367114184342404', Biomni '0.2437880291331723', STELLA '0.39986219727575084'.",R2,"The notebook's saved outputs reproduce the reported ordering; Pantheon's stored average (0.4208) covers only 6 of 15 organs because that cell iterates organ_list[:6], so it is not directly comparable to STELLA's 15-organ figure."
2505.08341,A4_physical_life_sciences,c7,NUMERIC_RESULT,"On BAIS-SD, STELLA achieved the highest overall score among the evaluated AI scientists, reaching performance comparable to that of the five graduate-level human bioinformaticians (Figure 6).",NOT_LOCATED,"Searched Task2.ipynb source and stored outputs: it records only one answer string, 'answer_biomni_claude', with output 'Total Score: 136.0 / 100 point scale: 70.46632124352331' plus per-category scores; no answer list or score is stored for Pantheon, STELLA or the human participants. Searched the recursive git tree of branch main (1006 paths) for further result files: model_zoo/Pantheon/output_tas",R2,"Only the Biomni/Claude-Sonnet BAIS-SD score is recomputable from the artifact; the Pantheon, STELLA and human scores behind Figure 6 would have to be re-derived from raw agent logs."
2505.14599,A4_physical_life_sciences,c1,ARTIFACT_RELEASE,"""Our data and source code are available at https://github.com/Teddy-XiongGZ/TruthHypo.""",SUPPORTED,"Repository github.com/Teddy-XiongGZ/TruthHypo is public and contains 12 files: README.md, data/edges_test.tsv, src/IR.py, src/KGR.py, src/agent/{base,cot,kg,rag,rag_kg}.py, src/verifier/{kg_verifier,rag_verifier,rag_kg_verifier}.py; README.md documents each of these under its ""Structure"" section.",R2,"Both a data file and the agent/verifier source code are present, matching the release statement."
2505.14599,A4_physical_life_sciences,c2,DATASET,"""The final dataset has 1209 instances for the 'Chemical & Gene' task, 268 instances for the 'Disease & Gene' task, and 547 instances for the 'Gene & Gene' task"" with the per-label counts of Table 1 (e.g. Chemical & Gene: 328 positive_correlate / 478 negative_correlate / 403 no_relation).",SUPPORTED,"data/edges_test.tsv (2025 lines = header + 2024 rows). Tallying the rel_type column gives Chemical & Gene 1209, Disease & Gene 268, Gene & Gene 547; tallying rel_type x relation gives 328/478/403, 104 stimulate / 75 inhibit / 89 no_relation, and 247/118/182 - identical to Table 1 in every cell.",R2,"The released test file reproduces Table 1 exactly, including all nine label counts."
2505.14599,A4_physical_life_sciences,c3,METHOD_COMPONENT,"TruthHypo evaluates LLMs across four settings: parametric knowledge only, parametric + knowledge graph, parametric + literature (BM25 over PubMed), and parametric + KG + literature.",SUPPORTED,"src/agent/cot.py (parametric only - prompt template with no retrieval, asks for '### Step-by-step Reasoning' then a JSON 'proposed_hypothesis'), src/agent/kg.py, src/agent/rag.py, src/agent/rag_kg.py (dual retrieval: BM25/HNSW PubMed documents plus KG entity extraction and edge lookup), supported by src/IR.py and src/KGR.py.",R2,"One agent module per reported knowledge setting, as the README structure section describes."
2505.14599,A4_physical_life_sciences,c4,METHOD_COMPONENT,"KnowHD decomposes a hypothesis and its rationale into atomic claims, retrieves context from literature (BM25, top-k, PMID <= 36600000) and/or a knowledge graph, prompts an LLM for entailment, and computes groundedness as the fraction of entailed claims.",SUPPORTED,"src/verifier/rag_kg_verifier.py: verify_claims() decomposes a statement into a JSON list of claims via LLM, retrieves with RetrievalSystem (retriever_name='BM25', default k=8, fetches max(32, 2*k) then filters by PMID cutoff and truncates to k), prompts 'verify if the relevant documents and knowledge (if applicable) can support the given claim' and parses a binary {""groundness"": 1}. The PMID cutof",R2,All three KnowHD knowledge-base variants named in Table 3 exist as separate verifier modules.
2505.14599,A4_physical_life_sciences,c5,DATASET,"The processed knowledge sources for knowledge-enhanced hypothesis generation are released (PubTator edges/nodes on HuggingFace, PubMed articles via MedRAG).",SUPPORTED,"README.md ""Usage"" section links huggingface.co/datasets/TruthHypo/edges_train, TruthHypo/nodes and MedRAG/pubmed; huggingface.co/datasets/TruthHypo/edges_train resolves publicly (7,926,148 rows, 796 MB, MIT licence, described as processed PubTator relations for TruthHypo).",R1,The seen-KG knowledge source is hosted off-repo on HuggingFace and is publicly reachable.
2505.14599,A4_physical_life_sciences,c6,NUMERIC_RESULT,"Reported benchmark numbers, e.g. GPT-4o under Parametric + KG + Literature reaches 83.55 average F1 and 66.95 average accuracy (Table 2); KnowHD (KG+Lit.) grounds 83.20% of claims for literature-augmented Chemical & Gene hypotheses (Table 3); groundedness-based selection over 5 candidates gives GPT-4o-mini 63.44% accuracy vs 60.52% majority voting (Figure 4).",NOT_LOCATED,"Searched the complete 12-file repository listing (not truncated) for any results, logs, predictions, notebook, or metric-computing script: no results/, outputs/, eval/, scripts/ or *.json/*.csv result files exist; the only data file is data/edges_test.tsv (inputs and gold labels only). Inspected src/agent/base.py - it contains only model initialisation and call_llm (which exposes num_return_sequen",R2,"The repository ships generation and verification code but no evaluation harness or stored run outputs, so the tabled numbers cannot be traced to a released file."
2505.14599,A4_physical_life_sciences,c7,EXTERNAL_VALIDATION,"""we involved two domain experts to annotate each pair (80% agreement)"" over 54 hypothesis pairs; human experts selected the highly-grounded hypothesis 59.26% vs 40.74% of the time (p = 2.71x10^-2), and GPT-4o 61.11% vs 38.89% (p = 1.05x10^-2).",UNVERIFIABLE,"This is a human expert annotation study; the judgments were produced outside the software artifact and a code repository cannot evidence them. For completeness: no annotation file, pair list, or study data appears in the 12-file listing, and the open-ended input data (Qi et al. 2024) is cited to an external source rather than included.",R1,Expert-annotation outcomes are out of scope for a code-only artifact; recording this as unverifiable is not a criticism of the study.
2505.14963,A4_physical_life_sciences,c1,ARTIFACT_RELEASE,"""Details on Claude's sandbox is provide in the following paragraph and the code is open sourced on our Github repository"" - the adapted Anthropic Computer-Use evaluation codebase is released.",SUPPORTED,"agents/computer-use-demo/ (Dockerfile, computer_use_demo/loop.py, computer_use_demo/run_prompts.py, image/*_startup.sh, launch_containers.sh); README.md documents installation and the benchmark scripts.",R2,"The forked Anthropic computer-use demo, with the batch-running additions, is present in the repository."
2505.14963,A4_physical_life_sciences,c2,DATASET,"""To avoid potential dataset contamination, we encoded our final test sets with shifts and byte-wise encoding, which you can decode using the script we provide on GitHub.""",SUPPORTED,"data/encode_decode.py implements encode_cell_combo/decode_cell_combo ('shift, then base64 encode' / 'base64 decode, then shift back') with cell-encode-combo and cell-decode-combo subparsers and a --shift option; encoded test sets are data/final50_cell_combo_shift3_b64.csv and data/final121_cell_combo_shift3_b64.csv.",R2,"Both the encoded benchmark files and the documented decoding script are present, matching the README instructions."
2505.14963,A4_physical_life_sciences,c3,METHOD_COMPONENT,"""Container orchestrator - a Docker / Compose layer that launches N identical Ubuntu 22.04 containers, mounts a shared volume, and shards the prompt file so that each container runs an independent batch without crosstalk.""",SUPPORTED,"agents/computer-use-demo/launch_with_split_prompts.sh ('Split the master CSV file into per-container CSVs', NUM_INSTANCES default 2, SHARED_VOLUME_HOST_PATH=""$(pwd)/shared_docker_volume""), plus agents/computer-use-demo/split_csv.py, merge_csv.py, launch_containers.sh and agents/computer-use-demo/Dockerfile.",R2,"Sharding and shared-volume orchestration are implemented; the number of parallel containers is a launch parameter (default 2), so the paper's ""batch of 8"" is a run-time choice rather than a repository value."
2505.14963,A4_physical_life_sciences,c4,METHOD_COMPONENT,"""For answer verification we employed an automated judge powered by GPT 4.1 mini-2025-04-14"" with the structured-output schema (extracted_final_answer / reasoning / correct) and JUDGE_PROMPT of Appendix A.2.",SUPPORTED,"process_NCT_predictions.py defines judge_model: str = ""gpt-4.1-mini"", a JUDGE_PROMPT matching Appendix A.2, and a JudgeOutput pydantic model with fields extracted_final_answer, reasoning, correct; judged outputs appear as columns 'correct', 'judge_reasoning', 'judge_extracted_answer' in results/results50_perplexity_deep_research.csv.",R2,"The judge implementation and its prompt/schema match the appendix, though the exact dated model string is the short alias in code."
2505.14963,A4_physical_life_sciences,c5,NUMERIC_RESULT,"Table 2: Anthropic Computer-Use (Sonnet 3.7) accuracy of 33.88% (Clinical Trial IDs), 30.58% (Start Date), 36.36% (Second Author) and 11.57% (PMIDs).",NOT_LOCATED,"Inspected agents/computer-use-demo/results/NCT_results_complete.csv (columns are only 'prompt' and 'result'; no correctness/judge column and no score); listed agents/computer-use-demo/results/ (NCT_results_complete.csv, pmids_results_complete.csv, second_author_results_complete.csv, start_date_results_complete.csv); read results/hop_correctness_summary.py (scores CSVs with a 'correct'/judge column",R2,"The raw CUA outputs are released, but I found no released grading column or script that would let a reader recompute the four Table 2 percentages."
2505.14963,A4_physical_life_sciences,c6,NUMERIC_RESULT,"""O3 deepresearch answers 25.5/50 questions correctly, a 34% relative gain over O3 search (19/50)"" on MedBrowseComp-50.",NOT_LOCATED,"Listed results/ via the repository tree: results50_geminipro.csv, results50_geminipro_param.csv, results50_perplexity_deep_research.csv, results50_perplexity_sonar_pro.csv, results121_*, results_121_gpt41*; also checked results/old_results/ (final50_judged.csv, og_runs/, run_2025*, tests/, vibe/) in the file listing. No file name or directory containing 'o3'/'O3' was found, and no per-model MedBro",R1,"Consistent with Appendix Table 4, the O3 runs were done manually through a Pro subscription, so per-question O3 outputs may simply never have been committed."
2505.14963,A4_physical_life_sciences,c7,EXTERNAL_VALIDATION,"""Two annotators (SC and JG), manually answered MedBrowseComp-50 and achieved 100% inter-annotator agreements and 98% agreement with GPT 4.1 mini.""",UNVERIFIABLE,"This is a human-annotation exercise performed by two named authors (per footnote 5, by pasting queries into subscription applications and grading outputs by hand); a code repository cannot evidence inter-annotator agreement unless the per-annotator labels were released, and results/old_results/final50_judged.csv is a single judged file, not paired annotator labels.",R1,Not a claim this artifact is of a kind to settle; recorded as unverifiable rather than missing.
2505.16100,A4_physical_life_sciences,c1,ARTIFACT_RELEASE,"We present BIODSA-1K, a benchmark consisting of 1,029 hypothesis-centric tasks paired with 1,177 analysis plans, curated from 329 published biomedical studies, proposed as a foundation for building and evaluating AI agents.",NOT_LOCATED,"The repository record supplied for this paper is cbioportal/cbioportal (2,294 files, full listing + README inspected). Case-insensitive substring searches over the complete file listing for 'biodsa', 'benchmark', 'hypoth', 'codegen', 'react', 'agent' returned 0 matches except AGENTS.md (a cBioPortal contributor guide). README.md fetched and read end-to-end: it describes the cBioPortal cancer-genom",R2,"The repository attached to this record is the upstream data portal the paper cites in footnote 2, not the authors' own benchmark artifact, so the benchmark itself could not be located here."
2505.16100,A4_physical_life_sciences,c2,DATASET,"We utilize the cBioPortal API to retrieve all available datasets in bulk; for future research with this benchmark, researchers can download the raw data from cBioPortal and execute the LLM-generated code on them locally.",SUPPORTED,"docs/web-API-and-Clients.md documents a public REST API (https://www.cbioportal.org/api/v3/api-docs, Swagger UI, Python/R clients, 'Studies' resource); src/main/java/org/cbioportal/application/rest/vcolumnstore/ColumnStoreStudyController.java implements study endpoints.",R2,The cited portal does expose the documented bulk-retrieval API the paper relies on.
2505.16100,A4_physical_life_sciences,c3,METHOD_COMPONENT,"Each dataset includes study metadata that specifies the associated publication(s), including PubMed identifiers (PMIDs); using these PMIDs we collect publication abstracts.",SUPPORTED,"docs/File-Formats.md, study metadata specification: 'pmid (Optional): One or more relevant pubmed ids (comma separated without whitespace). If used, the field citation has to be filled, too.' and 'citation (Optional): A relevant citation, e.g., ""TCGA, Nature 2012"".'",R2,The PMID-to-study linkage the curation pipeline depends on is a documented field of the cBioPortal study metadata format.
2505.16100,A4_physical_life_sciences,c4,DATASET,"The benchmark encompasses clinical data, mutation data, gene expression, copy number alteration, protein expression, structural variation, patient timelines and gene panels drawn from cBioPortal tables.",SUPPORTED,"docs/Supported-Data-Types.md lists mutations, copy number alterations (per-gene and arm-level), expression, protein expression/proteomics, structural variants, clinical attributes and treatment timelines; corresponding exporters exist at src/main/java/org/cbioportal/application/file/export/exporters/MutationExtendedDatatypeExporter.java, CnaDiscreteDatatypeExporter.java, StructuralVariantDataTypeE",R2,"Every data modality the paper names is a first-class, code-supported data type in the source portal."
2505.16100,A4_physical_life_sciences,c5,DATASET,cBioPortal ... is under a publicly available Open Database License [ODbL v1.0].,DIVERGENT,"LICENSE at repository root is the GNU Affero General Public License v3 (19 November 2007), which governs the portal software. No ODbL text or data-licence statement appears in the file listing (searched for 'LICENSE', 'odbl', 'opendatacommons' across all 2,294 paths).",R2,"Different objects are licensed: the paper's ODbL statement concerns the datasets the portal distributes, which are not carried in this code repository, so this is a scope difference rather than a conflict."
2505.16100,A4_physical_life_sciences,c6,NUMERIC_RESULT,Table 2 / Figures 5-6: e.g. ReAct-R* reduces Genomics Type I and Type II errors to 0.060 and 0.125 versus 0.069 and 0.159 for base ReAct; evidence alignment scores range from about 0.20 to 0.25 across methods.,UNVERIFIABLE,"The artifact attached to this record (cbioportal/cbioportal) is the cancer-genomics portal backend; it contains no agent runs, prediction logs, evaluation scripts or result tables (listing searched for 'result', 'eval', 'log', 'score', 'alignment' in a benchmark sense; only cBioPortal application code, docs and tests are present).",R1,These are outputs of the authors' own agent evaluation and are of a kind this third-party dependency repository could not evidence.
2505.16100,A4_physical_life_sciences,c7,NUMERIC_RESULT,"Code executability rates of 86.6% (ReAct Reasoning), 84.9% (ReAct), 76.9% (CodeGen) and 58.2% (CodeGen Reasoning); on 100 strictly non-verifiable hypotheses, ReAct Reasoning attains 92% true positive rate for the 'Not Verifiable' class versus 63% for CodeGen gpt-4o.",UNVERIFIABLE,"No agent execution traces, generated-code corpora or non-verifiable hypothesis set appear anywhere in the cbioportal/cbioportal file listing; the repository holds Java backend sources, deployment docs and e2e API tests only.",R1,"Executability and non-verifiable-detection figures come from the authors' agent experiments, which this repository is not the artifact for."
2505.20538,A4_physical_life_sciences,c1,ARTIFACT_RELEASE,We release the code and data for ASTROVISBENCH at astrovisbench.github.io.,NOT_LOCATED,"The repository indexed for this check is github.com/spacetelescope/jdat_notebooks (223 files), which is the STScI JWST notebook collection the benchmark draws source notebooks from, not the benchmark release itself. I scanned the complete 223-path file listing for 'astrovisbench', 'benchmark', 'eval', 'judge', 'VIscore', 'task', and 'prompts'; no such paths exist. The README (README.md) describes ",R1,Artifact-to-paper mapping appears to point at a source data collection rather than the benchmark's own release.
2505.20538,A4_physical_life_sciences,c2,DATASET,We gathered notebooks from collections curated by ... the Space Telescope Science Institute; both publicly available notebook collections are developed to serve as tutorials and example scientific use cases for astronomy graduate students and professional researchers.,SUPPORTED,"README.md ('The jdat_notebooks repository contains notebooks illustrating workflows for post-pipeline analysis of JWST data') plus the public notebooks/ tree (e.g. notebooks/MIRI/, notebooks/NIRCam/, notebooks/NIRSpec/, notebooks/NIRISS/, notebooks/cross_instrument/), each notebook directory carrying its own requirements.txt.",R2,The indexed repository is exactly the kind of public STScI tutorial notebook collection the paper describes sourcing from.
2505.20538,A4_physical_life_sciences,c3,DATASET,ASTROVISBENCH contains 864 tasks (432 processing and 432 visualization) extracted from 110 Jupyter notebooks.,NOT_LOCATED,"Counted .ipynb entries in the supplied full file listing of spacetelescope/jdat_notebooks: approximately 57 notebooks across notebooks/MIRI, NIRCam, NIRISS, NIRSpec, cross_instrument, example_notebook and jdaviz_demo. Searched the listing for any task manifest, split file, or count file (patterns: 'tasks', 'processing', 'visualiz', '.json' benchmark manifests, 'data/' directory); the only JSON fil",R1,"This repository is only one of the two source collections (the other being NOIRLab Astro Data Lab), so the aggregate counts could not be checked here."
