arxiv_id,area,claim_id,claim_type,claim_text,verdict,evidence,level_reached,note
2510.05145,A6_deep_research,c6,NUMERIC_RESULT,"On DeepResearch Bench, GPT-Researcher scores RACE Overall 41.15 at 554.41 s / 23.12 nodes and ParallelResearch 41.92 at 367.88 s / 39.30 nodes (Table 1).",UNVERIFIABLE,"deep_agents/benchmark_results/drb/gptr-deepagent_race_result.txt and .../baseline-tavily-deepagent_race_result.txt are the only DeepResearch Bench artifacts in the repository; the gptr file reports Comprehensiveness 0.5054, Insight 0.5115, Instruction Following 0.5196, Readability 0.5188, Overall 0.5124 for an upstream 'deepagent' configuration with no latency or node statistics.",R2,"These upstream files come from a different system configuration and evaluation date, so they neither confirm nor contradict the paper's Table 1; no divergence is filed."
2510.05145,A6_deep_research,c7,DATASET,"""we randomly sampled 100"" of DeepResearchGym's 1,000 Researchy Questions queries, with statistical equivalence to the full set validated by Mann-Whitney U, Kolmogorov-Smirnov and TOST (Appendix B.1, Table 3).",NOT_LOCATED,"Searched the file listing for 'researchy', 'gym', 'sample', 'quer', 'judge', 'rubric': only evals/hallucination_eval/inputs/search_queries.jsonl and evals/simple_evals/problems/Simple QA Test Set.csv exist, both unrelated upstream evaluation sets. The sampled 100 query IDs and the statistical-test script were not found in this repository.",R1,Sample identity would be checkable if the authors' own fork or a supplementary release were located; nothing in the paper text extracted here names one.
2510.08521,A6_deep_research,c1,ARTIFACT_RELEASE,The code is available at https://github.com/InternScience/InternAgent.,SUPPORTED,"github.com/InternScience/InternAgent is public; README.md cites 'FlowSearch: Advancing deep research with dynamic structured knowledge flow' and docs/deep_research.md documents FlowSearch as InternAgent's Deep Research module ('decomposes the task into subtasks, gathers information in parallel from academic databases and the web, and synthesizes the findings into a structured answer or report'); i",R2,"The repository record supplied with this task pointed at FoundationAgents/MetaGPT, an unrelated project; all verification here was performed against the URL the paper itself states."
2510.08521,A6_deep_research,c2,METHOD_COMPONENT,"A Knowledge Flow Planner incrementally initializes a graph-structured knowledge flow, starting from a single query node and expanding it over iterations, where nodes are typed (search / solve / answer) and edges encode dependencies.",SUPPORTED,"internagent/mas/agents/dr_agents/agents/global_planner_agent.py seeds the flow with a single node — graph = {""nodes"":[{""node_id"":""task"", ""type"":""answer"", ""task"": input_data}]} — builds it via DirectedGraph.build_graph_from_plan() with node types and directed relationships, and expands it inside a 'while idx <= max_iter' loop.",R2,The released seed graph and typed-node/edge JSON schema match the paper's Section 3.1-3.2 formulation.
2510.08521,A6_deep_research,c3,METHOD_COMPONENT,"A Knowledge Flow Refiner adjusts the flow using predefined graph transformation operations: AddNode, DelNode, ModNode, AddEdge, DelEdge, ModEdge.",SUPPORTED,"internagent/mas/agents/dr_agents/agents/coordinator_agent.py sends the current graph to the LLM, parses returned JSON modifications, and applies them in _apply_modification(): graph.add_node(node_id, **attributes); node removal together with its incident edges; edge_id = graph.add_edge(from_node, to_node, **attributes); edge removal; and attribute updates via graph.nodes[node_id]['attributes'].upd",R2,"All six operation classes named in Section 3.4 are present, though the released code exposes them as parsed modification records rather than six separately named functions."
2510.08521,A6_deep_research,c4,METHOD_COMPONENT,The Knowledge Collector identifies the outermost executable nodes — those whose dependencies have all been resolved — and executes them in parallel via executor agents.,SUPPORTED,"internagent/mas/agents/dr_agents/agents/global_execution_agent.py calls ready_nodes = self.execution_graph.get_ready_nodes() and then dispatches them concurrently: 'with ThreadPoolExecutor(max_workers=self.max_workers) as executor:' submitting self._execute_single_node per node_id and collecting via as_completed(); each node runs through a per-node TaskWorkflow(model=self.model, tools=self.tools, ",R2,Dependency-gated node selection plus thread-pool parallel dispatch correspond directly to Section 3.3.
2510.08521,A6_deep_research,c5,METHOD_COMPONENT,"Appendix A Table 4 lists the Knowledge Collector's tools, including search_google, search_wiki, search_wiki_revision, search_archived_webpage, extract_document_content, extract_url_content, ask_question_about_image/audio/video, download_media_from_url, execute_code, browse_url and ocr2text.",SUPPORTED,"internagent/mas/agents/dr_agents/camel/toolkits/ contains 63 entries; search_toolkit.py defines search_google, search_wiki, search_wiki_revisions and search_archived_webpage; the directory also holds image_analysis_toolkit.py, audio_analysis_toolkit.py, video_analysis_toolkit.py, video_download_toolkit.py, document_processing_toolkit.py, code_execution.py and browser_toolkit.py, covering the remai",R2,"One naming difference (released search_wiki_revisions vs paper's search_wiki_revision) and no separate ocr2text entry point located; separately, the Appendix B dual-mode summarizer is present in agents/synthesizer_agent.py, which branches on self.mode with _synthesize_qa() using only graph.get_depen"
2510.08521,A6_deep_research,c6,NUMERIC_RESULT,"FlowSearch (o4-mini) achieves 82.42% average on GAIA validation, 87.37% on GPQA-diamond, 34.52% on HLE (all) and 77.9% on TRQA-lit.",NOT_LOCATED,"Searches performed on InternScience/InternAgent (main): recursive git-trees listing filtered for paths containing 'results', 'logs', 'output', '.json', '.jsonl', '.csv', 'eval', 'benchmark', 'gaia', 'hle', 'gpqa', 'trqa' — the only hits were library code (camel/datasets/*, camel/data_collector/*, config/feedback_*.json) with no score files; contents listing of internagent/mas/agents/dr_agents/came",R2,"A GAIA evaluation harness is shipped but no run outputs, logs or leaderboard entry that would reproduce the four reported figures were found by these searches."
2510.08521,A6_deep_research,c7,DATASET,"We curated a dataset of 10k examples distilled from GPT-o4-mini to fine-tune InternPlanner (from Qwen3-8B and Qwen3-32B) via SFT, with InternPlanner-32B reaching 70.91 average on GAIA (Table 3).",NOT_LOCATED,"Searches performed: recursive git-trees listing of InternScience/InternAgent filtered for 'planner', 'dataset', 'data/', 'train', 'sft' — matched only global_planner_agent.py, task/planner_agent.py and camel/datasets/* library code, with no training corpus and no fine-tuning script; README.md read in full contains no mention of 'InternPlanner' and links only to a general collection at huggingface.",R2,Neither the 10k SFT corpus nor an InternPlanner weight release was located by these searches; the released planner agent runs against a configured API model rather than a shipped fine-tune.
2510.10931,A6_deep_research,c1,METHOD_COMPONENT,"For the Answer-Support Alignment reward, 'we opt to the Faithfulness metric of Ragas', where J(q, a-hat, E) in [0,1] scores the generated answer against the cited evidence (footnote 1 points to docs.ragas.io/.../faithfulness/).",SUPPORTED,"docs/concepts/metrics/available_metrics/faithfulness.md (the exact page the paper's footnote 1 cites) defines Faithfulness = (claims in response supported by retrieved context) / (total claims), on a 0-1 scale; src/ragas/metrics/collections/faithfulness/metric.py implements it over inputs user_input, response, retrieved_contexts via statement decomposition then NLI verdicts, with 'score = faithful",R2,"The metric the paper adopts exists in the cited library with the stated [0,1] range and answer-vs-evidence semantics, matching J(q, a-hat, E)."
2510.10931,A6_deep_research,c2,ARTIFACT_RELEASE,Implicit release claim: that the repository indexed for this paper is an artifact of the Proof-of-Use (PoU) system described in the paper.,UNVERIFIABLE,"The indexed repository is github.com/vibrantlabsai/ragas, the third-party Ragas LLM-evaluation library (README: 'Ragas is your ultimate toolkit for evaluating and optimizing Large Language Model (LLM) applications'; pip install ragas). It appears to have been resolved from the paper's only URL, the Ragas docs footnote. Searched the full 600-entry file listing for 'pou', 'proof', 'hotpot', '2wiki',",R2,"The paper makes no code- or data-release claim, and the linked repo is a cited dependency rather than an author artifact, so PoU-specific claims below cannot be settled here."
2510.10931,A6_deep_research,c3,NUMERIC_RESULT,"PoU reaches 54.9 F1 / 67.2 LM on HotpotQA and 68.3 F1 / 78.0 LM on 2Wiki (Table 1), and 45.5/67.2 NQ, 77.6/89.6 TQ, 29.0/34.1 MuSiQue, 69.5/74.6 Bamboogle, 55.7/61.2 PopQA (Table 2).",UNVERIFIABLE,"No results, logs, leaderboard entry, or generated reports for these benchmarks exist in the indexed artifact. Searched the 600-entry listing for 'hotpot', '2wiki', 'nq', 'triviaqa', 'musique', 'bamboogle', 'popqa', 'result' - the only 'result' hits are src/ragas/metrics/result.py and three unrelated documentation PNGs (docs/_static/imgs/compare-llm-result.png, compare-emb-results.png, results/rag_",R2,"This is a computed quantity a repository could evidence, but the repository indexed here is the Ragas library, not a PoU experiment repo."
2510.10931,A6_deep_research,c4,DATASET,"The evaluation suite uniformly samples 512 instances from each dev set of NQ, TQ, HotpotQA, 2Wiki, MuSiQue and PopQA with a fixed global seed, plus all 125 Bamboogle dev items, 'yielding a total of 3,197 evaluation questions'.",UNVERIFIABLE,"No sampled evaluation split, seed file, or question manifest is present; searched the file listing for the seven dataset names and for 'eval', 'dev', 'split' - matches are only Ragas' own docs and example datasets (e.g. examples/ragas_examples/*/test_data/datasets/). The stated total is arithmetically consistent (512 x 6 = 3072; 3072 + 125 = 3197), computed rather than read off the paper.",R2,"Internal arithmetic checks out, but the released artifact contains no PoU evaluation split to compare against."
2510.10931,A6_deep_research,c5,METHOD_COMPONENT,"PoU is trained on a Qwen-2.5-7B-Instruct backbone with VERL and GRPO, 8 parallel rollouts per update across 32 x A100 GPUs, SFT batch size 256 for 3 epochs, perturbation budget B=1, max 10 reasoning steps, top-5 documents per retrieval call.",UNVERIFIABLE,"No training code or configuration for this system is in the artifact. Searched the 600-entry listing for 'verl', 'grpo', 'qwen', 'a100', 'rollout', 'reward', 'train' - zero matches except two unrelated documentation images (docs/_static/imgs/before_training.png, after_training.png).",R1,"The Ragas library has no training stack, so it could not evidence these hyperparameters even in principle."
2510.10931,A6_deep_research,c6,DATASET,"Cold-start SFT uses expert trajectories generated by GPT-5, reformatted into the PoU schema over four emulated proxies (web_search, local_search, browser, KG_search), retained only if every step passes parse_ok / consistency_ok / ids_valid and 3 <= T <= 10.",UNVERIFIABLE,"Searched the artifact listing for 'trajector', 'sft', 'parse_ok', 'consistency', 'ids_valid', 'kg_search', 'web_search', 'browser', 'local_search' - no matching files; the only 'tool_call' hits are Ragas' own unrelated metrics (src/ragas/metrics/_tool_call_accuracy.py, src/ragas/metrics/_tool_call_f1.py).",R2,"The curated cold-start corpus is not present in, and is out of scope for, the indexed repository."
2510.12979,A6_deep_research,c1,ARTIFACT_RELEASE,The code and data are available at https://github.com/AlexFanw/DeepPlanner (footnote 1).,SUPPORTED,"https://github.com/AlexFanw/DeepPlanner resolves (public, Apache-2.0, 353 files, single branch 'main'). Readme.md titles the project 'DeepPlanner: Scaling Planning Capability for Deep Research Agents via Advantage Shaping', links arXiv 2510.12979 and gives install/train/evaluate steps; data/deepplanner/{train,dev,test,dev_sample25}.parquet and user/train.sh, user/evaluate.sh are present.",R2,"The harness input recorded 'no resolvable repository', but the repo cited in the paper does exist and I inspected its contents."
2510.12979,A6_deep_research,c2,METHOD_COMPONENT,"Entropy-based Advantage Shaping adds a gradient-detached term psi(H_i,t)=min(alpha*H_detach_i,t, |A_i,t|/kappa) to token advantages, with alpha=0.1 and clipping factor kappa=2.",SUPPORTED,"verl/trainer/ppo/core_algos.py, compute_grpo_outcome_advantage lines 448-466: 'coeff = 0.1', 'max_frac = 0.5', 'shaping_term = torch.minimum(coeff * token_entropy, max_frac * abs_adv)', then 'advantages = advantages + shaping_term.detach()'. max_frac 0.5 is exactly 1/kappa for kappa=2, and .detach() implements the gradient-detached term. Token entropy is plumbed in via verl/trainer/ppo/ray_trainer",R2,"Both alpha and kappa match the paper's Table 3 values, though they are hardcoded constants rather than exposed config flags."
2510.12979,A6_deep_research,c3,METHOD_COMPONENT,"Selective Advantage Upweighting multiplies sample-level advantage by lambda>1 for the rollout in each group that achieves maximum reward (1.0) with the minimum number of tool calls, provided N_tool >= complexity threshold c; lambda=2 and c=2.",SUPPORTED,"verl/trainer/ppo/core_algos.py lines 411-437: candidates are filtered by 'success_mask' (scores_raw >= reward_success_threshold=0.999), then 'min_calls = group_tool.min()'; 'if min_calls >= 2:' selects winners with 'tc == min_calls' and sets 'boost[wi] = advantage_boost_alpha' (signature default 1.0); finally 'boosted_scores = scores * (1 + boost)', i.e. a x2 multiplier. This gives c=2 and lambda=",R2,The function's docstring still describes the superseded 'most tool calls' rule and the corresponding branch is commented out at lines 426-433; the live code implements the paper's minimum-tool-call rule.
2510.12979,A6_deep_research,c4,METHOD_COMPONENT,"The reward is +0.5 format reward plus +0.5 answer reward judged by an LLM-as-a-judge (chatgpt-4o-latest), and format violations override correctness so the reward is 0 even if the final answer is correct.",SUPPORTED,"verl/utils/reward_score/deepresearch.py, compute_score (from line 310): unbalanced tags return score 0; otherwise 'max_score = 0.5'; a missing <plan>/</plan> pair returns score 0 outright (lines 330-336); the answer component is 'mbe_score = get_mbe_result(...)' added as 'max_score += mbe_score * 0.5' (lines 392-394). The judge is call_gpt_4o at line 155 with '""model"": ""chatgpt-4o-latest""' (line 1",R2,"Rubric text, judge model and the format-overrides-correctness precedence all appear as stated; the same judge code is duplicated in user/calculate_metrics.py."
2510.12979,A6_deep_research,c5,NUMERIC_RESULT,"DeepPlanner is trained with a substantially lower budget than baselines: 3,072 queries and 8 rollouts per query, sampling 64 queries per step for 48 steps on 8xA100 (80GB) GPUs.",SUPPORTED,"user/train.sh: 'data.train_batch_size=64', 'actor_rollout_ref.rollout.n=8', 'trainer.total_training_steps=48', 'trainer.total_epochs=1', 'trainer.n_gpus_per_node=8', 'trainer.nnodes=1', and the header comment '# run on 8xA100'. 64 queries x 48 steps = 3,072 queries, matching Table 2's '# Samples 3,072' and '# Rollouts 8'. Backbone 'MODEL_NAME=""Qwen/Qwen2.5-7B-Instruct""' and kl_loss_coef=0 / entrop",R2,"The stated training budget is arithmetically reproducible from the released launch script, though I did not execute it and the 24-hour wall-clock figure is not evidenced in-repo."
2510.12979,A6_deep_research,c6,DATASET,"The training set comprises NQ, TQ, HotpotQA, and 2Wiki in a 1:1:3:3 ratio, totaling 80,000 samples, with 75% being multi-hop.",DIVERGENT,"data/deepplanner/train.parquet (the file user/train.sh passes as data.train_files). Counted deterministically with pandas: 80,000 rows total, which matches the stated size. The data_source column, however, holds only three values - nq=37,946 (47.4%), 2wiki=24,923 (31.2%), tq=17,131 (21.4%) - with zero rows matching 'hotpot' (case-insensitive substring count = 0). A 1:1:3:3 NQ:TQ:HotpotQA:2Wiki spl",R2,"Total size matches exactly; the per-source composition of the released file does not, most plausibly because the upstream data_source labels differ from the paper's description of provenance."
2510.12979,A6_deep_research,c7,NUMERIC_RESULT,"DeepPlanner achieves SOTA total average MBE of 67.1 across seven benchmarks (in-domain 76.1, out-of-domain 55.1), surpassing EvolveSearch-ite3 at 66.6, with per-benchmark scores reported in Table 1 for DeepPlanner and its Vanilla/EAS/SAU ablations.",NOT_LOCATED,"Searches performed: enumerated the full recursive git tree of branch main (353 blobs; the API reports truncated=false) and confirmed the three output directories are empty placeholders - evaluate/__init__.py, log/__init__.py and outputs/__init__.py are 13 bytes each and are the only files in those trees, even though train.sh writes results to trainer.validation_data_dir=""$PROJECT_DIR/evaluate"" and",R2,"The repository ships the evaluation harness and the exact test split but no evaluation outputs or logs, so the reported scores could not be evidenced from the artifact."
2510.14438,A6_deep_research,c1,ARTIFACT_RELEASE,"""The code, data and models will be open-sourced""; the README promises a ""Complete codebase including QA construction engine, queries, trajectories, and models"".",SUPPORTED,"github.com/Tencent/WebAggregator (only branch: main, 97 files) contains the construction and evaluation code (run_agent.py, web_tools.py, prompt.py, eval.py, convert.py, config.py, run/QA_building.sh, run/traj_sampling.sh, vendored smolagents/) and in-repo data (data/WebAggregatorQA/test/webaggregatorqa.json plus test/files/*, data/WebAggregatorQA/train-samples/QA-samples.json = 989 records, data/",R2,Code and data are both present and wired together (config.py data_path keys map exactly to the shipped data files); the in-repo URL and QA files are small samples with the full versions on the linked Hugging Face dataset.
2510.14438,A6_deep_research,c2,ARTIFACT_RELEASE,"Release of the WebAggregator model family, advertised in the README as WebAggregator-8B and WebAggregator-32B on Hugging Face.",DIVERGENT,"readme.md badges point to huggingface.co/CognitiveKernel/WebAggregator-8B and /WebAggregator-32B. The HF API listing for WebAggregator-8B has 17 files including model-0000{1..4}-of-00004.safetensors, config.json (Qwen3ForCausalLM, 36 layers, hidden 4096) and tokenizer files; the listing for WebAggregator-32B has exactly 3 files (.gitattributes, LICENSE, README.md), with no weight, config or tokeni",R2,"I confirmed the 8B weight shards actually exist; the 32B repository exists and describes the model but carried no weight files when checked on 2026-08-06, and no Qwen2.5-7B/32B variants are published under this account."
2510.14438,A6_deep_research,c3,DATASET,"""This yielded 159 samples, including those in text and multimodal, categorized by difficulty into Level 1 (24), Level 2 (99), and Level 3 (36). Each sample contains a question, reference answer, solution, and supporting URLs.""",SUPPORTED,"data/WebAggregatorQA/test/webaggregatorqa.json - deterministic Python count: len = 159; Counter over the level field 'task' = {2: 99, 3: 36, 1: 24}; record keys are question, task, task_id, solution, urls, true_answer, file_name, and the multimodal items reference the 26 images under data/WebAggregatorQA/test/files/.",R2,"Every number in that sentence, including the per-level split and the per-record fields, reproduces exactly from the released test file."
2510.14438,A6_deep_research,c4,DATASET,"""We sampled 5,000 topic-diverse queries from QA and scientific datasets and retrieved URLs via Google Search, resulting in over 160,000 anchor links from 11+ domains.""",SUPPORTED,"huggingface.co/datasets/CognitiveKernel/WebAggregatorQA train/webaggregatorqa-urls.json (107 MB, downloaded and parsed in full): 163,923 anchor records, each a search hit with title/href/body, giving 115,183 distinct hrefs across 31,598 distinct hosts. data/URLs/urls.json in the repo is a 4-record demo of the same format, consumed via config.py data_path['anchor-urls'] and run/QA_building.sh.",R2,"163,923 released anchor records supports ""over 160,000 anchor links""; the 5,000 seed queries themselves are not shipped as a separate file."
2510.14438,A6_deep_research,c5,DATASET,"""WebAggregatorQA comprises 9,883 tasks (with 200 reserved for testing), covering 54,064 unique URLs across 12 domains.""",DIVERGENT,"Task count is close: train/webaggregatorqa-QAs.json = 9,695 records (9,695 distinct task_id) plus data/WebAggregatorQA/test/webaggregatorqa.json = 159 records, i.e. 9,854 released tasks vs 9,883 stated. The URL figure differs: collecting every string in context.urls of the train file (53,144 entries) and urls of the test file (523 entries) gives 53,667 URL occurrences but only 45,936 distinct URL ",R2,"The paper's 54,064 matches the count of URL occurrences across tasks (53,667 here over 29 fewer tasks) rather than distinct URLs, which is 45,936; the 12 domain-category labels of Figure 4 are not carried as a field in either released split."
2510.14438,A6_deep_research,c6,METHOD_COMPONENT,"""We conduct a further rejection sampling and finally collected 6,184 trajectories for the foundation model training"" (retaining correct predictions, dropping format errors, keeping exception observations).",NOT_LOCATED,"The only released trajectory corpus is huggingface.co/datasets/CognitiveKernel/WebAggregatorQA train/webaggregatorqa-trajs.json (878,145,086 bytes). I streamed it twice and counted deterministically: 8,567 newline-delimited records, 8,567 occurrences of the record marker '{""messages""', and 8,567 top-level containers by a brace-depth scan, of which 7,739 carry a distinct first user message - no fie",R2,"convert.py formattingTrajectory implements the described filtering (drops empty/'unable to determine' predictions and, with a ref_file, eval==False items), and the dataset README labels the file only as ""the trajs collected"", so the released 8,567 records may be a superset of the 6,184 actually trai"
2510.14438,A6_deep_research,c7,NUMERIC_RESULT,"Table 1/Table 2 agent scores, e.g. GPT-4.1 SmolAgents 43.7% and WebAggregator-Qwen2.5-32B 51.5% on GAIA-text, WebAggregator-Qwen2.5-32B 45.7 on WebWalkerQA and 56.0 on XBench, and Claude-3.7-Sonnet 28.3% on the WebAggregatorQA test set.",NOT_LOCATED,"Searched the complete 97-file main-branch listing (GitHub branches API returns ['main'] only). output/ holds exactly two files, output/0shot/gaia-text/gaia-text-gpt-4.1.jsonl and output/traj_sampling/webresearchqa-train/webresearchqa-train-gpt-4.1.jsonl; I downloaded and parsed both and each contains exactly 1 record with no 'llm_evaluation' field. traj/ holds three demo trajectories. There is no ",R2,"eval.py implements the scoring path (langchain cot_qa LLM-judge over config.evaluation_llm, then calc_performance averaging score by level), so the numbers are recomputable in principle, but no scored run output ships with the artifact."
2510.16844,A6_deep_research,c1,ARTIFACT_RELEASE,"We introduce FinSight, a novel multi-agent framework built on the Code Agent with Variable Memory (CAVM) architecture, which unifies external data, designed tools, and agents into a programmable variable space.",UNVERIFIABLE,"The repository attached to this record is github.com/akfamily/akshare, the general-purpose AKShare financial-data library (482 files, README inspected in full). Case-insensitive regex over the complete file listing for 'finsight', 'cavm', 'agent', 'prompt', 'llm', 'eval', 'benchmark', 'result' returned only 'llms.txt' (an AKShare docs index file). The README describes AKShare as a data-fetching pa",R2,"The linked repository is a third-party dependency the paper names as a tool (Figure 2, 'AKShare'), not the FinSight system artifact, so no FinSight-specific claim can be settled here."
2510.16844,A6_deep_research,c2,METHOD_COMPONENT,"FinSight's Multi-Source Data Collection Agent is equipped with a Financial API tool exposing functions such as BalanceSheet(stock_code) and StockPrice(stock_code), backed by AKShare (Figure 2).",SUPPORTED,"akshare/stock_feature/stock_three_report_em.py defines stock_balance_sheet_by_report_em(symbol), stock_profit_sheet_by_report_em(symbol) and stock_cash_flow_sheet_by_report_em(symbol), each returning a pd.DataFrame; the README's Usage section shows ak.stock_zh_a_hist(symbol=..., period='daily', ...) returning a 1615-row price table, and akshare/stock/stock_us_sina.py, akshare/stock/stock_zh_a_sina",R2,"The named tool backend does provide the balance-sheet, income-statement and stock-price interfaces the paper's architecture figure depends on."
2510.16844,A6_deep_research,c3,METHOD_COMPONENT,FinSight's tool set includes a Macroeconomic API and a National Statistics API for gathering heterogeneous structured financial data (Figure 1).,SUPPORTED,"akshare/economic/macro_china.py defines macro_china_gdp, macro_china_cpi, macro_china_ppi, macro_china_pmi, macro_china_money_supply and related indicator functions; akshare/economic/macro_china_nbs.py (National Bureau of Statistics) and akshare/economic/macro_usa.py, macro_euro.py, macro_japan.py cover further macro sources.",R2,Macro and national-statistics interfaces of the kind the paper's tool inventory describes are present in the linked data library.
2510.16844,A6_deep_research,c4,NUMERIC_RESULT,"FinSight achieves an average score of 8.09 on the financial report generation benchmark, versus 6.82 for Gemini-2.5-Pro Deep Research and 6.11 for OpenAI Deep Research (Table 1).",UNVERIFIABLE,"No evaluation output could exist in this repository. Regex over the full 482-file listing for 'eval', 'benchmark', 'result', 'score' matched nothing; the only non-source directories are docs/ (AKShare data-dictionary pages) and tests/ (tests/test_func.py). The repository is a data-access library with no report-generation or scoring code.",R2,The paper's scores are LLM-judge outputs from the FinSight system; the attached AKShare repository is not the artifact that could evidence them.
2510.16844,A6_deep_research,c5,DATASET,"We construct a benchmark of 20 samples (10 company-level and 10 industry-level research targets), each paired with a professional brokerage report exceeding 20 pages and containing more than 20 charts as a golden reference.",UNVERIFIABLE,"Searched the complete file listing for any data or benchmark directory: no 'data/benchmark', 'eval', 'dataset' or reference-report files exist; akshare/data/ contains only cninfo.js, ths.js and crypto_info.zip (runtime helpers for the library). The README makes no reference to a FinSight benchmark.",R2,No benchmark release is claimed in the retrieved paper text and the attached repository is unrelated to it; the Appendix E rubric claims were omitted entirely because the supplied paper_text is truncated at Appendix B.
2510.16844,A6_deep_research,c6,METHOD_COMPONENT,An Iterative Vision-Enhanced Mechanism uses a VLM critic to give feedback on code-generated charts (matplotlib/seaborn) over repeated iterations until professional quality is reached (Figure 5).,UNVERIFIABLE,"The listing contains no plotting-agent, VLM-critic or chart-refinement code; regex for 'vlm', 'vision', 'plot', 'chart', 'critic' over the 482-file listing found no such module. The only visualization content in the repository is a README example calling the third-party mplfinance package.",R2,"This mechanism lives in the unreleased FinSight codebase, not in the attached data library."
2510.16844,A6_deep_research,c7,NUMERIC_RESULT,"Generation statistics per report: 18.3 financial API calls, 983.2 search queries, 469.8 browsed pages, 17.6 CoA segments, 62,586 tokens and 51.2 images (Table 3).",UNVERIFIABLE,"These are run-time telemetry of the FinSight pipeline. No log, trace or run-output files appear anywhere in the 482-file listing (searched for 'log', 'trace', 'output', 'run', 'result'); the repository ships only library source, docs/*.md data dictionaries and tests/test_func.py.",R2,"Telemetry of this kind could only be evidenced by the FinSight system repository, which is not the artifact attached here."
2510.18939,A6_deep_research,c1,ARTIFACT_RELEASE,Code is available at https://github.com/howard-yen/SLIM (footnote 1).,SUPPORTED,"github.com/howard-yen/SLIM exists and is public (default branch master); recursive tree lists 17 paths including README.md, pyproject.toml, LICENSE, src/slim/slim.py, src/slim/tools/{search_utils.py,search_o1_utils.py,serve_search.py}, scripts/{analyze.py,calc.py,eval.sh,run_eval.sh}, and a simple-evals submodule. NOTE: the repository record supplied with this verification task points to github.co",R2,The paper's own repo exists and contains the named framework; the task's attached repo listing is a different project.
2510.18939,A6_deep_research,c2,METHOD_COMPONENT,"SLIM separates retrieval into two distinct tools: a search tool returning only top-k results as (title, URL, snippet), and a browse tool B(u,q) returning the most relevant section of the page content for query q.",SUPPORTED,"src/slim/slim.py: `self.tools = [self.search_tool, self.visit_tool] if not no_visit_tool else [self.search_tool]`, with `topk: int=10` and `content_length: int=10000`; src/slim/tools/search_utils.py defines the browse tool's `query` parameter as 'The tool will perform fuzzy matching to find the part of the page that contains the highest textual similarity to the query' and exposes `scoring_func`/`",R2,Both the two-tool split and the query-conditioned chunk selection are present in the released code.
2510.18939,A6_deep_research,c3,METHOD_COMPONENT,A summarization module periodically compresses the entire conversation history after every n turns of tool calls and replaces the trajectory with the summary.,SUPPORTED,"src/slim/slim.py contains the trigger `(self.summary_mode == ""turn"" and (cur_iter+1) % self.summary_interval == 0)`, after which the conversation history is condensed and replaced by the summary; constructor defaults are `summary_interval: int=50`, `max_iterations: int=100`, `max_tokens: int=32768`.",R2,"Turn-periodic whole-trajectory summarization is implemented, not just per-result summarization."
2510.18939,A6_deep_research,c4,METHOD_COMPONENT,"We develop an automated trajectory-level error analysis pipeline and taxonomy (confirmation bias, unfocused search, inefficient search, abstention, answer ignored, hallucination) using a mix of rule-based heuristics and LLM-as-a-judge.",SUPPORTED,"scripts/analyze.py implements exactly these six categories - confirmation bias (>50% of tool calls on a wrong candidate), unfocused search, inefficient tool use (rule-based URL-overlap check across consecutive searches), answer ignored, hallucination (final claims unsupported by retrieved content) and abstention - via LiteLLM judge calls with structured Pydantic outputs, plus rule-based outcome de",R2,Taxonomy names and the rule-based/LLM-judge split in the code match the paper's §6 description.
2510.18939,A6_deep_research,c5,EXTERNAL_VALIDATION,"SLIM is compared against ReAct, Search-o1, HF Open Deep Research, GPT-Researcher and Tongyi-DeepResearch-30B across five datasets (BrowseComp, HLE, DeepSearchQA, GAIA, HealthBench Hard).",SUPPORTED,"The pinned submodule github.com/howard-yen/simple-evals (declared in .gitmodules) contains one sampler per compared framework - sampler/react_sampler.py, sampler/search_o1_sampler.py, sampler/smolagent_sampler.py (+smolagent_config.json, HF-ODR), sampler/gpt_researcher_sampler.py (+configs/gpt-researcher-{o3,o4-mini,claude-4-sonnet,gpt-oss-120b,...}.json), sampler/tongyi_dr_sampler.py and sampler/",R2,Every baseline and dataset named in the paper has a corresponding runnable component in the released harness.
2510.18939,A6_deep_research,c6,DATASET,"For evaluation, we sample a random subset of 300 instances from each dataset due to the high costs of running long-horizon systems.",SUPPORTED,"scripts/eval.sh sets `n=300` (overriding an earlier `n=3`) and `seed=0`, then invokes `python -m simple-evals.simple_evals --eval deepsearchqa --model $model ... --tag ""v2_${n}_${seed}"" --examples $n --model_seed $seed`; commented-out lines in the same file cover browsecomp, hle_text and healthbench_hard with the same n. Sub-sampling itself is performed inside the submodule's eval classes, which t",R2,The 300-example budget is the committed default in the release script; scripts/run_eval.sh is a 3-example smoke-test variant.
2510.18939,A6_deep_research,c7,NUMERIC_RESULT,"With o3 as the base model, SLIM achieves 56% on BrowseComp and 33% on HLE, outperforming all open-source frameworks by 8 and 6 absolute points respectively, while incurring 4-6x fewer tool calls.",NOT_LOCATED,"Searches performed: full recursive git tree of howard-yen/SLIM at HEAD (17 paths; no outputs/, results/, logs/ or any .json/.csv score file); full recursive git tree of the pinned submodule howard-yen/simple-evals (eval and sampler code plus configs/, but no outputs/ directory and no per-run score files - the only committed results artifact is multilingual_mmlu_benchmark_results.md, unrelated); re",R2,"This is a statement about my search: the harness is released but the run outputs are gitignored rather than published, so the headline scores could not be checked against the artifact."
