arxiv_id,area,claim_id,claim_type,claim_text,verdict,evidence,level_reached,note
2512.23707,A9_research_infrastructure,c2,METHOD_COMPONENT,We implement the Rubric-RL framework using the VeRL library (https://github.com/volcengine/verl).,SUPPORTED,"README.md ('verl: Volcano Engine Reinforcement Learning for LLMs'; 'Reinforcement learning with PPO, GRPO, ...'), docs/algo/grpo.md, and the examples/grpo_trainer/ directory (37 launch scripts) confirm the cited library exists and provides the GRPO training machinery the paper says it used.",R2,Asserting the cited library exists and supports the described training; not asserting the authors' Rubric-RL code lives in it.
2512.23707,A9_research_infrastructure,c3,METHOD_COMPONENT,"For all runs, we use GRPO with a group size of G = 8 and disable the KL divergence penalty to encourage exploration.",SUPPORTED,"examples/grpo_trainer/run_qwen3_30b_a3b_fsdp.sh exposes algorithm.adv_estimator=grpo, actor_rollout_ref.rollout.n (default 8), actor_rollout_ref.actor.use_kl_loss / kl_loss_coef, and algorithm.use_kl_in_reward=False; docs/algo/grpo.md documents rollout.n as the group-sampling size and use_kl_loss/kl_loss_type as the KL controls.",R2,"The exact knobs the paper describes (G=8, KL off) are configurable in the cited library; the authors' own run config is not in this repository."
2512.23707,A9_research_infrastructure,c4,METHOD_COMPONENT,"A frozen copy of the initial policy acts as the grader, scoring plans against goal-specific rubrics plus seven general guidelines, with a format penalty when the <solution></solution> content exceeds 750 words.",NOT_LOCATED,"Searches performed over the complete 1172-entry file listing and README: case-insensitive regex 'rubric', 'research_plan', 'research-plan', 'co_scientist', 'coscientist' - 0 matching paths; inspected examples/grpo_trainer/README.md path set and docs/algo/grpo.md, which describe generic reward-function and model-based-reward support but no rubric grader, guideline list, or word-count format penalty",R2,No rubric-grading reward implementation is visible in this dependency repository; a paper-specific recipe may live elsewhere.
2512.23707,A9_research_infrastructure,c5,DATASET,"ResearchPlanGen-ML has 6,872 training and 685 test goals; ResearchPlanGen-ArXiv has 6,573 training (2024) and 1,496 test (Aug-Sept 2025) samples; ResearchPlanGen-Medical is sourced from pmc/openaccess papers after March 2023.",UNVERIFIABLE,"The dataset is hosted on HuggingFace (facebook/research-plan-gen), not in the repository supplied for this check. Full file listing of volcengine/verl searched for 'research', 'plan', 'pmc', 'openreview' data paths - no dataset files of this kind present; the repository ships only training-library code, docs, examples and tests.",R1,"Split sizes are checkable only against the HuggingFace dataset, which this repository check does not cover."
2512.23707,A9_research_infrastructure,c6,EXTERNAL_VALIDATION,"In a 225-hour study, 25 ML experts prefer the finetuned model's plans over the initial model's for 70.0% +/- 5.3% of annotations (p < 0.0001), and rate 84% of automatically extracted rubric items as at least necessary.",UNVERIFIABLE,"This is a human expert study; no code repository can evidence that human annotations were collected or what they returned. The repository supplied (volcengine/verl) additionally contains no annotation data - searched the 1172-entry listing for 'human', 'annotat', 'study', 'expert' data paths, none related.",R1,A human-subjects result of a kind no artifact of this type could evidence.
2512.23707,A9_research_infrastructure,c7,NUMERIC_RESULT,"Rubric grading with a jury of GPT-5-Thinking, Gemini-2.5-Pro and Claude-4-Sonnet shows 12-22% relative improvements over the initial model, and ablations (Table 2) report e.g. 12.0 -> 21.7 -> 29.7 items satisfied.",UNVERIFIABLE,"Reproducing or evidencing these numbers requires the authors' evaluation harness, grading prompts and jury outputs, none of which are in the artifact supplied. Searched volcengine/verl's full listing for 'rubric', 'jury', 'grader', 'eval' result files and for any results/ or logs/ directory - none corresponding to this paper; the repository's tests/ tree covers verl's own trainer components only.",R1,Numbers depend on proprietary frontier-model juries and on evaluation code not present in the checked repository.
2601.23265,A9_research_infrastructure,c0,ARTIFACT_RELEASE,"The artifact record supplied for this paper is github.com/OpenDCAI/Paper2Any; the paper's own artifact, linked from its project page https://dwzhu-pku.github.io/PaperBanana/, is github.com/dwzhu-pku/PaperBanana.",DIVERGENT,"Supplied repository OpenDCAI/Paper2Any (786 files) is the repository of Liu et al. 2025, which this paper cites and evaluates as the Paper2Any baseline (paper Sec. 5.1, reference 'Liu et al., URL https://github.com/OpenDCAI/Paper2Any'); its README.md line 5 is titled 'Paper2Any' and no PaperBanana pipeline code is present (only a third-party prompt file dataflow_agent/promptstemplates/paperbanana.",R2,"Artifact-link mismatch: the supplied repo belongs to a cited baseline, so PaperBanana claims below are checked against the paper's own repo where noted."
2601.23265,A9_research_infrastructure,c1,ARTIFACT_RELEASE,"PaperBanana orchestrates a collaborative team of five specialized agents - Retriever, Planner, Stylist, Visualizer, and Critic - to transform scientific content into publication-quality diagrams and plots.",SUPPORTED,"dwzhu-pku/PaperBanana (paper's own repo, fetched /tree/main/agents): agents/retriever_agent.py, agents/planner_agent.py, agents/stylist_agent.py, agents/visualizer_agent.py, agents/critic_agent.py (plus base_agent.py, vanilla_agent.py, polish_agent.py). Not present in the supplied OpenDCAI/Paper2Any listing (0 files matching 'retriev', 'stylist', 'critic').",R1,"All five named agents exist as separate modules; I listed files, I did not execute them."
2601.23265,A9_research_infrastructure,c2,METHOD_COMPONENT,"The Visualizer-Critic loop iterates for T = 3 rounds, with the final output being I = I_T.",SUPPORTED,"dwzhu-pku/PaperBanana main.py (raw fetch): CLI argument '--max_critic_rounds' with 'default=3'; retrieval strategy exposed as '--retrieval_setting' with choices auto/manual/random/none, matching the paper's semantic vs. random vs. no-retriever ablation rows.",R2,The default refinement-round count in the released code matches the T=3 stated in the paper.
2601.23265,A9_research_infrastructure,c3,DATASET,PaperBananaBench comprises 292 test cases and 292 reference cases curated from NeurIPS 2025 publications (584 human-curated samples split into equal halves).,NOT_LOCATED,"Searched the supplied OpenDCAI/Paper2Any file listing (786 paths) for 'bench' (0 hits), 'eval' (1 hit, dataflow_agent/toolkits/image2drawio/metric_evaluator.py, unrelated). Fetched dwzhu-pku/PaperBanana README.md, which states PaperBananaBench is hosted on Hugging Face with test/reference splits but does not state per-split counts; https://github.com/dwzhu-pku/PaperBanana/tree/main/data returned H",R1,"The benchmark is released but lives on Hugging Face, which I did not query; the 292/292 counts remain unchecked by me."
2601.23265,A9_research_infrastructure,c4,NUMERIC_RESULT,"PaperBanana with Nano-Banana-Pro scores 45.8 / 80.7 / 51.4 / 72.1 faithfulness / conciseness / readability / aesthetics and 60.2 overall, versus 43.0 / 43.5 / 38.5 / 65.5 and 43.2 for vanilla Nano-Banana-Pro (+17.0% overall).",NOT_LOCATED,"Searched the supplied OpenDCAI/Paper2Any listing for 'bench', 'eval', 'result', 'score' - no PaperBanana evaluation outputs (that repo is a different project). In dwzhu-pku/PaperBanana I saw only top-level entries (agents/, data/, configs/, prompts/, style_guides/, scripts/, notebooks/, main.py, app.py, demo.py) via the repo page and README; I did not locate a results/scores file or judge output l",R1,Statement about my search: per-case judge outputs may exist in scripts/ or on Hugging Face and I did not reach them.
2601.23265,A9_research_infrastructure,c5,EXTERNAL_VALIDATION,"Paper2Any (Liu et al., 2025) is an agentic framework that generates diagrams to present high-level ideas of papers, and is the baseline closest to our setting.",SUPPORTED,"Supplied repo OpenDCAI/Paper2Any: dataflow_agent/agentroles/paper2any_agents/diagram_planner.py, .../fig_desc_generator.py, dataflow_agent/workflow/wf_paper2figure_image_only.py, dataflow_agent/workflow/wf_paper2figure_with_sam.py, fastapi_app/routers/paper2figure.py, docs/guides/paper2figure.md; README.md line 164 lists 'Paper2Figure - Editable Scientific Figures: Model architecture diagrams, tec",R2,The baseline's repository does implement agentic paper-to-figure generation as the paper characterises it.
2601.23265,A9_research_infrastructure,c6,METHOD_COMPONENT,"A reconstruction pipeline as exemplified by Paper2Any can be adopted: employing OCR for text extraction and SAM3 for pattern segmentation, followed by reassembling these elements on presentation slides (e.g., via Python-PPTX).",SUPPORTED,"Supplied repo OpenDCAI/Paper2Any: dataflow_agent/toolkits/model_servers/ocr_server.py, dataflow_agent/toolkits/model_servers/sam3_server.py, dataflow_agent/toolkits/multimodaltool/sam3_tool.py, dataflow_agent/workflow/sam3_segment_hint.py, dataflow_agent/workflow/wf_paper2drawio_sam3.py, dataflow_agent/workflow/deprecated/wf_pdf2ppt_with_sam_ocr_mineru.py, dataflow_agent/toolkits/multimodaltool/pp",R1,Code implementing the OCR + SAM3 + slide-reassembly route is present; I list files only and do not assert it was run.
2602.21201,A9_research_infrastructure,c1,ARTIFACT_RELEASE,Raw prompts and outputs are available at https://github.com/google-deepmind/superhuman/tree/main/aletheia.,SUPPORTED,"aletheia/FirstProof/ contains 14 .tex/.pdf pairs (e.g. aletheia/FirstProof/FP2_A.tex, FP7_B.tex, FP5_A.tex); each inspected .tex holds a 'problem' box with the verbatim FirstProof statement and a 'Model Response (Agent A/B)' box, prefaced by a note that content was 'edited only for formatting compatibility'. Directory index confirmed at github.com/google-deepmind/superhuman/tree/main/aletheia/Firs",R2,"The released files do pair each prompt with the corresponding model output, as stated."
2602.21201,A9_research_infrastructure,c2,NUMERIC_RESULT,"Aletheia produced solution candidates to 6 of the 10 FirstProof problems (P2, P5, P7, P8, P9, P10); for P1, P3, P4, P6 both agents returned no solution.",SUPPORTED,"aletheia/FirstProof/ holds outputs for exactly problems 2, 5, 7, 8, 9, 10 (FP2_*, FP5_*, FP7_*, FP8_*, FP9_*, FP10_*) and no FP1, FP3, FP4 or FP6 files.",R1,The artifact evidences the set of problems answered; it does not by itself evidence the correctness ratings.
2602.21201,A9_research_infrastructure,c3,EXTERNAL_VALIDATION,"Expert assessments rated the solutions correct at 4/4 (P2), 4/4 (P5), 3/3 (P7), 5/7 (P8), 4/4 (P9), 2/2 (P10).",UNVERIFIABLE,"These are human mathematicians' judgements collected by e-mail/Zulip; the repository (aletheia/README.md, aletheia/FirstProof/*) contains only solution documents and no reviewer forms, ballots or rating records. The paper points to external Zulip threads, not to repository files.",R2,A repository of solution PDFs could not evidence expert vote counts either way.
2602.21201,A9_research_infrastructure,c4,METHOD_COMPONENT,"Two agents, Aletheia A and Aletheia B (different base models), were run and each produced candidate solutions for the same six problems, giving a best-of-2 evaluation.",SUPPORTED,"aletheia/FirstProof/ contains both an _A and a _B file for every one of the six answered problems (FP2_A/FP2_B, FP5_A/FP5_B, FP7_A/FP7_B, FP8_A/FP8_B, FP9_A/FP9_B, FP10_A/FP10_B); inspected files are labelled 'Model Response (Agent A)' (FP2_A.tex, FP5_A.tex) and 'Model Response (Agent B)' (FP7_B.tex).",R2,Two per-problem agent outputs are present exactly as the best-of-2 design describes.
2602.21201,A9_research_infrastructure,c5,METHOD_COMPONENT,"A third variant, Aletheia Af (extended generation), was aborted shortly after producing solutions to P2 and P9 only.",SUPPORTED,aletheia/FirstProof/ contains FP2_Af.tex/.pdf and FP9_Af.tex/.pdf and no other _Af files.,R1,The released Af outputs cover exactly the two problems the paper says Af finished.
2602.21201,A9_research_infrastructure,c6,ARTIFACT_RELEASE,Footnote 4: the Aletheia A submission for FirstProof #10 was omitted from the February 13 e-mail and 'is now included as FP10_A.pdf'; Appendix B states 'the full Aletheia A solution is available online here'.,SUPPORTED,"aletheia/FirstProof/FP10_A.pdf and aletheia/FirstProof/FP10_A.tex are both present in the repository listing, alongside FP10_B.pdf/.tex.",R1,The corrected file named in the footnote exists in the release.
2602.21201,A9_research_infrastructure,c7,METHOD_COMPONENT,"Outputs were filtered through a verification and extraction prompt that returned [WRONG] on a P3 submission from Aletheia B and [FIXABLE] on P5 and P7 from Aletheia A, and 'our logs display the (autonomously) revised outputs'.",NOT_LOCATED,"Searches performed: full 123-entry repository file listing scanned for 'FP3'/'P3' (none), for log/transcript/json/csv artifacts under aletheia/ (none - aletheia/ holds only .tex/.pdf pairs plus README.md); fetched aletheia/README.md, aletheia/FirstProof/FP5_A.tex, FP2_A.tex and FP7_B.tex and found only a problem box plus a single 'Model Response' box, with no verdict label ([CORRECT]/[FIXABLE]/[WR",R2,The released documents are final solutions; the verification-stage logs the appendix refers to were not found in this repository by these searches.
2603.15914,A9_research_infrastructure,c1,ARTIFACT_RELEASE,Our code is publicly available at github.com/ZIB-IOL/The-Agentic-Researcher (abstract; footnote 2; 'Getting started: Clone the project repository and follow the setup instructions in the README.md').,SUPPORTED,"ZIB-IOL/The-Agentic-Researcher@main: README.md (installation, prerequisites Docker/Podman/Apptainer, setup wizard `agentic-researcher --setup`), LICENSE (MIT), CITATION.bib (BibTeX pointing at arXiv 2603.15914), plus scripts/install.sh and scripts/first-setup.sh in the 27-file tree.",R2,"The named repository is public, non-empty, and self-identifies with this arXiv id; the repo linked in the input record belongs to a different project."
2603.15914,A9_research_infrastructure,c2,METHOD_COMPONENT,"At the core of the framework are ten commandments (I-X: never break a promise, never manipulate evaluation, never fabricate citations, complete all autonomous work, make it work before moving on, one variable per experiment, evaluate in tiers, bound your expectations, record everything, verify before claiming), provided to the agent through a persistent instruction file INSTRUCTIONS.md; 'the full ",SUPPORTED,ZIB-IOL/The-Agentic-Researcher@main: INSTRUCTIONS.md contains all ten commandments I-X with titles matching the paper (e.g. 'III. Never Fabricate Citations - verify every bibliography entry against the actual source before adding to references.bib'; 'VII. Evaluate in Tiers' with Tier 1 seconds / Tier 2 minutes / Tier 3 full eval).,R2,The headline prompt artifact is released and its content matches the paper's section 3.2 one-for-one.
2603.15914,A9_research_infrastructure,c3,METHOD_COMPONENT,"The framework runs inside a sandboxed container that confines all actions, enabling unattended sessions without risk to the host, and is model- and harness-agnostic, supporting any frontier LLM through existing CLI agents (Claude Code, Codex CLI, Gemini CLI, OpenCode).",SUPPORTED,"ZIB-IOL/The-Agentic-Researcher@main: container/Dockerfile, container/agentic_researcher.def, container/build.sh, container/entrypoint.sh, scripts/test_sandbox.sh, tests/test_sandbox_script.py, tests/test_podman_support.py; README.md documents Docker/Podman/Apptainer runtimes, filesystem isolation to /workspace, symlink/path-traversal protection, and a supported-tools table listing five CLIs (Claud",R2,"Asserting the sandbox and multi-CLI support exist as released code and documentation, not that a container was built or run here."
2603.15914,A9_research_infrastructure,c4,METHOD_COMPONENT,For compute-intensive projects a multi-node launcher dispatches independent experiments to remote Slurm nodes via `remote-run`; each dispatched job runs in its own container on the target node with full GPU access (Commandment C4).,SUPPORTED,"ZIB-IOL/The-Agentic-Researcher@main: scripts/remote-run is the in-container client that writes job files to a shared dispatch directory; scripts/dispatcher.sh is the host-side dispatcher containing `scontrol show hostnames ""$SLURM_JOB_NODELIST"" > ""$DISPATCH_DIR/nodes.txt""`, `srun --overlap --nodes=1 --ntasks=1 --nodelist=""$remote_node"" --gres=""gpu:$remote_gpus"" --cpu-bind=none apptainer exec`, and",R2,"The Slurm-plus-Apptainer dispatch path is present in code; this is evidence the integration exists, not that a cluster job was executed."
2603.15914,A9_research_infrastructure,c5,METHOD_COMPONENT,"In addition to the ten universal commandments the framework applies domain-specific commandments: four compute-intensive ones C1-C4 (one experiment per GPU, context window hygiene, memory management under OOM, discover nodes first and dispatch) and three mathematical ones M1-M3 (derivations before code, precise notation, counterexample-first reasoning).",DIVERGENT,"ZIB-IOL/The-Agentic-Researcher@main: INSTRUCTIONS.md defines M1 PRECISE NOTATION and M2 DERIVATIONS BEFORE CODE (no M3), C1 ONE EXPERIMENT PER GPU and C2 CONTEXT WINDOW HYGIENE (no C3/C4), and a separate Multi-Node Dispatch module N1-N5 (discover nodes first, dispatch independent experiments, use head node directly, redirect output to log files, never dispatch dependent work). The paper's C4 conte",R2,"Paper: C1-C4 and M1-M3; repository: C1-C2, M1-M2, N1-N5 - the substance is largely present but the grouping and count differ."
2603.15914,A9_research_infrastructure,c6,NUMERIC_RESULT,"Case study A: across more than 40 experiments documented in the agent's report.tex, the best configuration achieved ~5% improvement in final validation perplexity over Muon (33.352 vs. the 35.128 Muon baseline) and ~8% over AdamW (36.254), with normalization alone ~3%, weight decay alone ~2%, and a zero-overhead variant at ~4.8%.",NOT_LOCATED,"Searches performed: full recursive listing of ZIB-IOL/The-Agentic-Researcher@main via the GitHub tree API (27 files, enumerated in full); no report.tex, no TODO.md instance, no results/, logs/, experiments/, data/ or figures directory, no optimizer or Muon/Newton-Schulz source, no perplexity numbers. README.md fetched and read: it documents installation, configuration, workflow and architecture on",R2,"The perplexity figures live in an agent report generated in a separate research project, which the released framework repository does not contain."
2603.15914,A9_research_infrastructure,c7,EXTERNAL_VALIDATION,"In practice, our longest autonomous session ran for over 20 hours, dispatching independent experiments across multiple nodes without human intervention (abstract; Section 4.1 'the entire session ran for over twenty hours without human intervention'; Figure 1 shows a session 8h39m in with six GPU runs).",UNVERIFIABLE,"This is an observation about wall-clock behaviour of a CLI-agent session on the authors' GPU cluster. The released repository (ZIB-IOL/The-Agentic-Researcher@main, 27 files) contains the dispatch machinery (scripts/dispatcher.sh, scripts/remote-run) but no session transcripts, no timing logs, and no run records, and a repository could not evidence a session duration in any case.",R2,"A statement about what this artifact can show, not about the paper: session runtime is not the kind of claim a framework repository evidences."
2603.20256,A9_research_infrastructure,c1,ARTIFACT_RELEASE,"Our code is publicly available at https://github.com/OSU-NLP-Group/SciNav (footnote 1, Section 1).",DIVERGENT,"README.md is the only path in the repository. Verified at three levels: the supplied listing (n_files=1, truncated=false); https://api.github.com/repos/OSU-NLP-Group/SciNav/git/trees/main?recursive=1 returns README.md as the sole entry; https://api.github.com/repos/OSU-NLP-Group/SciNav/branches returns one branch, main (0c8cdaf470502270d3b7b573561fe3cea79859c9). README.md contents in full: '# SciN",R2,"The URL resolves to a real public repository, but it is a title-only placeholder consistent with the paper's own Section 8 statement that source code will be released upon acceptance."
2603.20256,A9_research_infrastructure,c2,METHOD_COMPONENT,"SciNav implements Top-K Comparative Tree Search (TKCTS), with SELECTPAIRS, COMPARE, UPDATERANKING, TOPK, PRUNE, EXPAND and SELECTFINAL operating over a priority queue under a comparison budget (Algorithm 1, Section 3.2).",UNVERIFIABLE,"Repository contains no source files in which the search loop could appear. Searched: full file tree on branch main via GitHub trees API (recursive=1) - single entry README.md; branches API - only main exists; README.md body is one line ('# SciNav') with no code, no algorithm description and no pointer to an external code host.",R2,No artifact of any kind is present that could evidence or refute the search algorithm.
2603.20256,A9_research_infrastructure,c3,METHOD_COMPONENT,"The framework comprises four components - initial planning and solution generation, self-debug via a code interpreter, iterative self-improve, and a pairwise Frontier Comparator - with all prompts described in Appendix G (Sections 3.2, 8).",UNVERIFIABLE,"No prompts, configs or component modules exist to inspect. Searched for any prompt/config/agent directory in the branch-main recursive tree (only README.md) and for any link or path reference inside README.md (none; file content is '# SciNav').",R2,"Appendix G is described as the prompt source in the paper text, but the repository releases nothing corresponding to it."
2603.20256,A9_research_infrastructure,c4,NUMERIC_RESULT,"On ScienceAgentBench with GPT-4o (2024-11-20), SciNav reaches SR 18.6 and VER 69.9 at cost 0.342, versus Self-Debug at SR 15.0 / VER 67.0 / cost 0.030 (Table 2, Table 5).",UNVERIFIABLE,"No results, logs, trajectories or evaluation outputs are present. Searched the complete branch-main tree via the GitHub trees API (recursive=1): the only path is README.md; no results/, logs/, outputs/ or data directory exists, and no release assets are referenced from README.md.",R2,The headline numeric comparison cannot be checked against the released artifact because the artifact contains no run outputs.
2603.20256,A9_research_infrastructure,c5,NUMERIC_RESULT,"Ablation on 40 ScienceAgentBench tasks: with 5 initial solutions, enabling self-improve raises average successful nodes from 1.14 to 2.69 and success rate from 45.2% to 57.1% (Table 4); frontier-comparator study gives Random 15.2 SR, LLM-Absolute 16.2 SR, Relative Judgments 18.6 SR (Table 3).",UNVERIFIABLE,"No ablation scripts, per-task records or seed/config files exist in the repository. Searched branch main recursive tree (README.md only) and both listed branches; README.md ('# SciNav') contains no data references.",R2,Ablation figures rest entirely on the paper text; the artifact carries nothing that could confirm or conflict with them.
2603.20256,A9_research_infrastructure,c6,EXTERNAL_VALIDATION,"SciNav is evaluated on two external benchmarks, ScienceAgentBench (without expert-provided knowledge setting) and 100 randomly sampled DA-Code tasks, using each benchmark's own evaluation suite, and is compared against OpenHands as a baseline agent (Section 4).",UNVERIFIABLE,"No harness, benchmark adapter, task-sample list or OpenHands integration code is present. Searched the recursive branch-main tree for any file beyond README.md (none found) and inspected README.md in full ('# SciNav') for benchmark or submodule references (none).",R2,"Both benchmarks are independently public, but the repository shows no integration code, so the check is about the artifact only, not about whether the runs occurred."
2603.29632,A9_research_infrastructure,c1,ARTIFACT_RELEASE,"Code is available at https://github.com/yshenfab/MAAR (footnote 7); 'for more details on the experimental configuration, please refer to our code repository'.",SUPPORTED,"github.com/yshenfab/MAAR (public, description 'Multi-Agent Auto Research', default branch main, 84 files). Top-level: README.md, orchestrator/, agent_teams/, scripts/, autoresearch-3090/, autoresearch-3090-baseline/, autoresearch-3090-bench300/, autoresearch-3090-bench600/. README.md cites this paper and arXiv:2603.29632.",R2,The paper's own artifact exists and is public; note the record I was given pointed at a different (cited) repository.
2603.29632,A9_research_infrastructure,c2,METHOD_COMPONENT,"The testbed provides Git Worktree isolation, a deterministic Search/Replace patch contract, preflight compilation checking, and an explicit global memory base recorded in program_exp.md.",SUPPORTED,orchestrator/worktree.py and orchestrator/git_ops.py (worktree allocation); orchestrator/patcher.py (patch application); orchestrator/preflight.py (preflight check); orchestrator/memory.py (ProgramExperienceStore with '# Program Experience' / '## Positive Directions' / '## Negative Directions' sections and KEEP/DISCARD/CRASH/PREFLIGHT_FAILED/PROPOSAL_FAILED routing); orchestrator/layout.py: progra,R2,All four declared testbed controls exist as named modules; the memory filename in the paper matches layout.py exactly.
2603.29632,A9_research_infrastructure,c3,METHOD_COMPONENT,"Three systems are compared: a single-agent baseline, a subagent mode with parallel workers plus a coordinator that merges improving patches, and an agent-teams mode of three expert roles run in a fixed six-turn relay (A,O,E,A,O,E) with an Engineer fallback on crash.",SUPPORTED,"scripts/run_glm_single_baseline.py, scripts/run_glm_multi_agent.py, scripts/run_glm_agent_groupchat.py; orchestrator/round_runner.py and orchestrator/config.py CoordinatorConfig(trigger_min_improvements=2, top_k=2); agent_teams/config.py DEFAULT_TURN_ORDER = ('architecture','optimizer_schedule','efficiency_memory','architecture','optimizer_schedule','efficiency_memory'), turns_per_round = len(DEFA",R2,The six-turn role sequence of Algorithm 2 is literally the default turn order in agent_teams/config.py.
2603.29632,A9_research_infrastructure,c4,METHOD_COMPONENT,"glm-4.7 and glm-4.6v are used as agent backbones: three glm-4.6v workers with a glm-4.7 coordinator in subagent mode, and glm-4.6v specialists with a glm-4.7 engineer in agent-teams mode.",SUPPORTED,"orchestrator/agents.py lines 19-20: DEFAULT_ZHIPU_WORKER_MODEL = ""glm-4.6v"", DEFAULT_ZHIPU_COORDINATOR_MODEL = ""glm-4.7""; agent_teams/config.py lines 18/20: DEFAULT_SPECIALIST_MODEL_NAME = ""glm-4.6v"", DEFAULT_ENGINEER_MODEL_NAME = ""glm-4.7""; scripts/run_long_maar.py DEFAULT_WORKER_COUNT = 3.",R2,"This evidences that the code is wired to call the GLM/Zhipu chat-completions API with those model ids, not that any particular API run occurred."
2603.29632,A9_research_infrastructure,c5,DATASET,"The task is next-token prediction on karpathy/climbmix-400b-shuffle using fixed HuggingFace parquet shards with shard_06542.parquet as the validation shard; the metric is val_bpb, per-token cross entropy summed over the validation loader, normalized by target byte length and divided by log 2.",SUPPORTED,"autoresearch-3090-bench300/prepare.py: BASE_URL = ""https://huggingface.co/datasets/karpathy/climbmix-400b-shuffle/resolve/main"", VAL_SHARD = MAX_SHARD (6542) with VAL_FILENAME = f""shard_{VAL_SHARD:05d}.parquet"", and evaluate_bpb returning total_nats / (math.log(2) * total_bytes); autoresearch-3090-bench300/train.py: val_bpb = evaluate_bpb(model, tokenizer, DEVICE_BATCH_SIZE).",R2,"Dataset URL, validation shard index and the bpb formula all match the paper's description."
2603.29632,A9_research_infrastructure,c6,NUMERIC_RESULT,"The 3090 adaptation reduces EVAL_TOKENS from 40x524288 to 10x524288 and TOTAL_BATCH_SIZE from 2^19 to 2^17, with MAX_SEQ_LEN=2048, DEPTH=8, model_dim=512, four attention heads, DEVICE_BATCH_SIZE=32, seeds 42, and per-candidate budgets T=300s and T=600s.",DIVERGENT,"Matching: prepare.py in all four arms has MAX_SEQ_LEN = 2048 and EVAL_TOKENS = 10 * 524288; TIME_BUDGET = 300 (autoresearch-3090-bench300/prepare.py) and TIME_BUDGET = 600 (autoresearch-3090-bench600/prepare.py); train.py has DEPTH = 8, DEVICE_BATCH_SIZE = 32, ASPECT_RATIO = 64 and HEAD_DIM = 128 (so model_dim = 8*64 = 512 and num_heads = 512/128 = 4), WINDOW_PATTERN = ""SSLL"", torch.manual_seed(42",R2,"Every other stated hyperparameter matches; the batch size the paper quotes (2^17) belongs to the non-benchmark directory, while the 300s/600s benchmark arms use 2^18."
2603.29632,A9_research_infrastructure,c7,NUMERIC_RESULT,In Fig. 2 (T=300s) the subagent mode achieves seven effective improvements over 50 rounds while the agent teams achieve only three; Fig. 3 reports per-phase proposal/preflight/crash/success ratios across the three systems.,NOT_LOCATED,"Searches performed on yshenfab/MAAR: (1) full recursive tree of branch main via git/trees/main?recursive=1 - 84 paths, no run.json, no rounds/ directory, no baseline/baseline_metrics.json, no logs, no .csv, no round_plot_data_v1.json or failure_count_every10rounds_v1.json; (2) filtered that tree for json|csv|log|png|round|result|state|runs - only progress.png in the four autoresearch-3090* dirs pl",R2,"The plotting pipeline that would produce Figs. 2 and 3 is present, but the run outputs it reads are not committed, so the 7-vs-3 counts and the phase ratios cannot be checked from the repository."
2604.17745,A9_research_infrastructure,c1,ARTIFACT_RELEASE,Our work is available on GitHub: https://github.com/KOU-199024/HiRAS (implementation of the HiRAS hierarchical multi-agent framework).,SUPPORTED,"Repository github.com/KOU-199024/HiRAS is public with 47 files including README.md, run.py, run.sh, requirements.txt, agents/ (14 modules) and prompts/ (21 YAML files); README describes data preparation, model API configuration and execution.",R2,The framework implementation is present and organised as the paper describes.
2604.17745,A9_research_infrastructure,c2,METHOD_COMPONENT,"HiRAS introduces two manager agents: a planning manager supervising {overall, architecture, dependency, config} planning agents, and a global manager supervising {planning, analysis, coding, execution} agents.",SUPPORTED,"agents/manager_agent.py declares managed_agents = [PlanningAgent, AnalysingAgent, CodingAgent, ExecutionAgent]; agents/planning_agent.py declares managed sub-agents GeneralPlanningAgent, ArchitecturePlanningAgent, DependencyPlanningAgent, ConfigPlanningAgent; corresponding modules and prompts/{paperbench,paper2code}/manager_agent.yaml, planning_agent.yaml exist.",R2,"The two-level manager hierarchy of Eq. (2)-(3) is implemented in code, one module per named agent."
2604.17745,A9_research_infrastructure,c3,METHOD_COMPONENT,"All agents share a workspace via the toolset T_file = {list_dir, read_file, write_file}; the execution agent has an extended toolset T_file union {bash} for program execution.",SUPPORTED,"agents/utils.py defines ReadFileTool, WriteFileTool, ListDirectoryTool and BashTool (the latter running commands inside a specified conda environment), exposed via generate_file_management_tools(); run.sh/README describe the ExpBase conda environment copied per run.",R2,"The tool suite exists in code; this evidences the integration, not that any experiment was executed."
2604.17745,A9_research_infrastructure,c4,METHOD_COMPONENT,"P2C-Ex is a refined reference-free evaluation prompt that adds (i) total file count, (ii) a hierarchical repository structure illustration, and (iii) improved instructions to mitigate hallucination.",SUPPORTED,"prompts/p2c-ex/p2c-ex.yaml contains the placeholders 'File Count: {{File_Count}}' and 'File Structure: {{File_Structure}}' plus instructions such as 'Verify that all key components expected from the paper are fully implemented with codes in the repository' and 'explicitly identify any missing components, absent implementations'.",R2,All three declared prompt augmentations are visible in the released P2C-Ex prompt file.
2604.17745,A9_research_infrastructure,c5,NUMERIC_RESULT,"HiRAS achieves 64.1% on PaperBench-CodeDev with Claude-Sonnet and 57.4% with DeepSeek-v3.1, versus PaperCoder 51.1%/40.8% (Table 1).",NOT_LOCATED,"Searched the complete 47-file listing (marked not truncated) for results/, output/, logs/, eval/, scores, .csv/.json result files: none present. Fetched run.py, which aggregates only token counts and cost via calc_cost() and reports no scores; README states outputs are written to output/ but no output/ directory is committed. Also checked splits/*.txt, which contain paper identifiers only.",R2,The repository ships the generating code but no run logs or score files from which Table 1 could be recomputed without execution.
