arxiv_id,area,claim_id,claim_type,claim_text,verdict,evidence,level_reached,note
2503.23170,A7_ideation,c4,NUMERIC_RESULT,"Over 10 iterations, AstroAgents powered by Claude 3.5 Sonnet generated 48 hypotheses and powered by Gemini 2.0 Flash generated 101 hypotheses.",SUPPORTED,"Counted hypothesis entries (""id"" keys) in results_claude_sonnet/accumulated_hypothesis_iteration_0..9.txt = 5,5,5,5,5,4,4,5,5,5 = 48; results_gemini_flash2/accumulated_hypothesis_iteration_0..9.txt = 11,14,12,10,7,13,10,7,8,9 = 101.",R2,The released accumulator outputs total exactly the 48 and 101 hypotheses reported in Table 1/Table 2.
2503.23170,A7_ideation,c5,EXTERNAL_VALIDATION,"An astrobiology expert scored every hypothesis on six criteria (overall 6.58 +/- 1.74 for Claude Sonnet 3.5 vs 5.67 +/- 0.64 for Gemini 2.0 Flash); 36 of Gemini's 101 hypotheses were plausible and 24 of those novel, while 24 of Claude's 48 were plausible and none novel.",NOT_LOCATED,"Searched the complete 171-file listing (not truncated) for any rating/score artifact: no file matching eval*, score*, rating*, expert*, human*, novelty*, .csv, .xlsx, or .json; the only results files are per-agent text logs (analysis/planning/hypothesis/accumulated/search_analysis/critic_feedback). Inspected README.md (reports 36%/66% in prose only) and AstroAgents.py (no scoring or evaluation cod",R2,Per-hypothesis expert ratings are a plausible artifact but no rating sheet was found in this repository; expert judgments themselves are normally offline.
2503.23170,A7_ideation,c6,DATASET,"GC x GC-HRTOF-MS analysis of eight meteoritic and ten terrestrial samples produced a list of 48 compounds with retention times, m/z, and the samples in which they were detected, which is supplied to the system as a LaTeX table.",DIVERGENT,"prompt.txt (the released input prompt) describes exactly 8 meteorites (Murchison, Orgueil, ALH 83100, LON 94101, LEW 85331, EET 96029, Aguas Zarcas, Jbilet Winselwan) and 10 soils, matching the paper; but its LaTeX data longtable contains only 9 compound rows (IDs 1-9, ending at 'Diethyl Phthalate' before \end{longtable}), versus the 48 compounds stated in Section 3.1 - while the released outputs ",R2,"Sample counts match, but the released input table appears abridged to 9 of the 48 compound rows actually used."
2503.23170,A7_ideation,c7,DATASET,"Ten carefully selected research papers (plus, for Gemini, a 400-page book) were converted to Markdown with pymupdf4llm and supplied as astrobiological background context (Table S1).",NOT_LOCATED,"paper_context.txt contains only: 'For copyright reasons, we have omitted paper context. Please use extract_text.py to generate this file.' Searched the full file listing for any papers/ directory, md/ directory, bibliography, or Table S1 listing of the ten sources - none present; extract_text.py and README.md describe generating the context locally from user-supplied PDFs.",R2,The context text is deliberately withheld for copyright and the source list is not enumerated in the repository.
2505.17873,A7_ideation,c1,ARTIFACT_RELEASE,All code and data can be found in https://github.com/wanhaoliu/MOOSE-Chem3.git (Reproducibility Statement: all code and data supporting this research are publicly available).,SUPPORTED,"Repository wanhaoliu/MOOSE-Chem3 exists and is public with 58 files: Method/ (ranking + simulation scripts), Simulator/ (simulator.py and six prompt files), Data/ (datasets), README.md, requirements.txt.",R1,Repo is populated and its structure matches the paper's toolkit (simulator + ICRL ranking framework + data).
2505.17873,A7_ideation,c2,DATASET,"We curated a benchmark of 30 research questions and 124 hypotheses from published literature, each with experimentally reported outcomes, used to validate the simulator.",SUPPORTED,"Data/real_experiment_normalized_values.json downloaded and counted: exactly 30 groups containing exactly 124 normalized values total; Data/simulation_validation/ contains exactly 30 subdirectories (0-29), one per question.",R2,Programmatic count matches the paper's 30 questions / 124 hypotheses exactly.
2505.17873,A7_ideation,c3,DATASET,"Ranking is evaluated on the TOMATO-chem dataset of 51 scientific problems, each with 64 hypotheses per question (1 ground truth and 63 generated negatives).",SUPPORTED,"Data/gdth_and_gene_hyp_add_id_64.json downloaded and counted: 51 ground-truth hypotheses plus 51 candidate sets, every one of which contains exactly 64 hypotheses.",R2,Programmatic count matches 51 problems x 64 hypotheses exactly.
2505.17873,A7_ideation,c4,METHOD_COMPONENT,"The CSX-Sim simulator decomposes ground-truth and candidate hypotheses into key functional components, scores mechanism similarity per component, weights components, and penalizes missing critical components to yield a normalized performance score.",SUPPORTED,"Method/chem_key_simulation_feedback.py implements extraction via Simulator/prompt/chem_key.txt, scoring via gdth_hyp_score.txt / gene_hyp_score.txt / classify_check.txt / final_score.txt prompts, with retry-validated scoring and normalized final scores.",R2,Pipeline stages in code correspond module-for-module to Figure 3 of the paper.
2505.17873,A7_ideation,c5,METHOD_COMPONENT,"CSX-Rank implements an in-context RL ranking loop: component extraction/classification (effective/ineffective/uncertain), clustering, cluster and hypothesis selection, simulated feedback, and accumulated analysis, counting trials until the ground truth is found; ablations (w/o Clustering, w/o Clustering & Analysis) are also implemented.",SUPPORTED,"Method/method.py contains process_classify/process_chemical_classification (effective/ineffective/uncertain), choose_hypothesis_* selection, feedback_score_* functions, an iterative loop that counts experiments until extract_gdth_key matches; Method/method_ablation_baseline.py exposes --baseline 0 (no clustering & analysis) and 1 (no clustering) per the README.",R2,The Ntrials-counting loop and both ablation variants from Table 2 are present in code.
2505.17873,A7_ideation,c6,METHOD_COMPONENT,"Controlled distortions of the embedding (local maxima/minima, plateaus, cliffs at Simple/Moderate/Complex levels) are introduced to study ranking under noisy simulator feedback (Section 4.3).",SUPPORTED,"Simulator/simulator.py implements a GaussianModifier class that perturbs a Gaussian performance landscape with extrema (maxima/minima) and special points (saddles/cliffs) and bounds outputs to [0.01, 0.98].",R2,Code generates the distorted landscapes described in the noise-ablation study.
2505.17873,A7_ideation,c7,NUMERIC_RESULT,"CSX-Sim achieves Spearman 0.960, Perfect Consistency 26/30, RMSE 0.213 (Table 1), and CSX-Rank requires 15.196 trials vs 28.608 for pre-experiment ranking and 32.500 for uninformed search (Table 2).",NOT_LOCATED,"Searched the complete 58-file listing for result/output/log files (no results/, outputs/, logs/, or .csv files exist); inspected Method/simulator_evaluate.py, which computes Spearman/RMSE/PCI at runtime but contains no stored values matching 0.960 or 0.213; README reports no numbers.",R2,"The evaluation and ranking scripts to regenerate these numbers are released, but no stored run outputs evidencing the specific table values were found."
2505.19209,A7_ideation,c1,ARTIFACT_RELEASE,"All code and data can be found in https://github.com/ZonglinY/MOOSE-Chem2 (dataset, method implementation, and analysis scripts).",SUPPORTED,"Repository contains Method/ (hierarchy_greedy.py, greedy.py, utils.py), Data/ (chem_research_2024_finegrained.xlsx, processed_research_direction.json), Evaluation/ (evaluate.py, pairwise_compare.py, analysis.py, display_result.py), Baselines/, plus main.sh and README.md with run instructions.",R2,Code and data directories match the paper's pipeline; checkpoint files for regenerating paper tables are linked externally (Google Drive) in the README rather than stored in-repo.
2505.19209,A7_ideation,c2,DATASET,"The benchmark extends TOMATO-Chem with 51 chemistry papers published after January 2024, further annotated with expert fine-grained hypotheses as ground-truth references.",SUPPORTED,"Data/chem_research_2024_finegrained.xlsx is present; README.md and Evaluation/display_result.py use start_end_id_pairs [[0,4],[5,13],[14,23],[24,35],[36,50]], i.e., benchmark ids 0-50 = 51 entries, and main.sh references groundtruth_hyp_components_collection.json for ground-truth components.",R2,The 51-entry count is corroborated by the id ranges in the display script; the claim that annotation was done by two PhD-level chemists is a provenance statement a repo cannot evidence.
2505.19209,A7_ideation,c3,METHOD_COMPONENT,"HHS is implemented as a hierarchical search (5 hierarchy levels) that proposes edits, uses LLM pairwise comparison as the gradient signal, stops after k consecutive non-improvements, repeats the search to obtain multiple local optima, and interpolates them via a recombination module.",SUPPORTED,Method/hierarchy_greedy.py: --num_hierarchy (default 5) with loop over cur_hierarchy_id; pairwise_compare.compare() gates acceptance; locam_minimum_threshold implements the consecutive-non-improvement stop; num_init_for_EU produces multiple local minima; recombination_from_local_minimums() with prompt_type='recombination_search'.,R2,All five described mechanisms were located by name in the inspected file contents.
2505.19209,A7_ideation,c4,METHOD_COMPONENT,"HHS is compared against greedy search and greedy search with self-consistency, and against prior methods including ChemCrow.",SUPPORTED,"Method/greedy.py (flat greedy baseline, toggled by if_hierarchical in main.sh); Baselines/chemcrow_baseline.py and Baselines/chemcrow_baseline_eval.py present in the file listing.",R2,main.sh (inspected) documents if_hierarchical=0/1 switching between flat greedy and hierarchical search; ChemCrow baseline files confirmed at listing level.
2505.19209,A7_ideation,c5,NUMERIC_RESULT,"HHS (HHS-3) achieves 40.35% soft recall and 23.04% hard recall of ground-truth components, outperforming greedy search (16.60%/9.92%) and greedy + self-consistency (31.53%/17.73%) (Table 2).",SUPPORTED,"README.md section 'Display Tables Presented in the Paper' maps Table 2 to Evaluation/display_result.py (display_type=2), which computes weighted/hard recall via show_recall_score_multiple_files(); Evaluation/evaluate.py implements the hard-recall and weighted (soft) recall formulas against ground-truth components.",R2,"The recall pipeline and per-table reproduction commands are in-repo, but the checkpoint output files needed to regenerate the exact numbers are hosted on an external Google Drive link, so the specific values were not independently recomputed."
2505.19209,A7_ideation,c6,METHOD_COMPONENT,"Q3 compares a mixed committee of GPT-4o-mini, Gemini-1.5-flash, and Claude-3-haiku against same-size single-model committees, with three judgments aggregated by a fourth LLM into a final pairwise decision.",SUPPORTED,"Evaluation/pairwise_compare.py references gpt-4o-mini, gemini-1.5-flash-latest, and claude-3-haiku-20240307, and implements if_multiple_llm ensemble comparison with an aggregation/unification step when the three responses disagree; Evaluation/analysis.py runs comparisons in both presentation orders to mitigate position bias.",R2,"The committee models and aggregation logic match the paper; the repeat count per order is a configurable parameter (num_compare_times, default 5) rather than hard-coded to the paper's three-per-order."
2505.19209,A7_ideation,c7,EXTERNAL_VALIDATION,An expert evaluation was conducted with two chemistry PhD students who ranked one randomly sampled hypothesis per method for each benchmark item (Table 1 Overall Expert column).,UNVERIFIABLE,"Human-rating study; the repository contains Evaluation/expert_evaluation_select_hyp.py (script for selecting hypotheses for expert evaluation) but the file listing (34 files, not truncated) contains no expert rating spreadsheets or annotation logs.",R1,"The selection script evidences the evaluation setup, but the expert judgments themselves are the kind of external human data a repository would not normally contain, and none is present here."
2505.21396,A7_ideation,c1,ARTIFACT_RELEASE,"We construct the CLIMATEDATABANK, containing 22 datasets in total, each stored in CSV format, to support future work in data-driven ideation.",UNVERIFIABLE,"Mapped repo is the third-party GPT-Researcher tool, not the authors' release. Searched the full 762-file listing for climate|Climate|CLIMATE|databank|aosis|unfccc|negotiation|ideation: zero matching file paths; only hits were inside the paper_text itself.",R1,"The linked repository is the baseline tool cited as [8], so it is not the artifact that could carry the data bank."
2505.21396,A7_ideation,c2,METHOD_COMPONENT,"GPT-Researcher builds a multi-agent framework consisting of planner, executor, and publisher agents: the planner generates plans, the executor gathers relevant information, and the publisher aggregates all information (Appendix C description of the method the paper uses).",SUPPORTED,"README.md of assafelovic/gpt-researcher: 'The core idea is to utilize planner and execution agents. The planner generates research questions, while the execution agents gather relevant information. The publisher then aggregates all findings into a comprehensive report.' Architecture also implemented under gpt_researcher/ and multi-agent docs.",R2,The paper's characterization of the third-party method it experiments with matches that tool's own README; this is the only claim this repository can evidence.
2505.21396,A7_ideation,c3,NUMERIC_RESULT,Incorporating metadata improves the feasibility of generated ideas by 20% and expected effectiveness by 18% in human evaluation (Table 3).,UNVERIFIABLE,"Human-annotator pairwise ratings (18 graduate-level social-science annotators); the mapped repository is a third-party tool with no experiment outputs, rating spreadsheets, or generated-idea files (searched listing for metadata|elo|tournament|idea: no relevant paths).",R1,"Human-rating result of a kind this artifact could not evidence, compounded by the repo not being the authors' release."
2505.21396,A7_ideation,c4,NUMERIC_RESULT,The overall quality of ideas selected with automatic validation is rated 7% higher by human experts (Table 5: 42.5% vs 35.8%).,UNVERIFIABLE,Human expert pairwise evaluation; searched the 762-file listing for validation|hypothes|swiss|tournament: no experiment or results files exist in this third-party tool repository.,R1,Same situation as c3: a human-evaluation number the mapped artifact could not carry.
2505.21396,A7_ideation,c5,DATASET,"After manually reviewing 103 papers, we identify 8 reference papers with clear hypotheses and replicable data (Appendix Table 8), used for the reference-based validation experiments.",UNVERIFIABLE,Mapped repository is not the authors' artifact; searched listing for climate|negotiation|reference|paper-collection style paths: nothing corresponds to the 8-paper collection or its data.,R1,"The curated reference-paper set is plausibly releasable, but not by this third-party repository."
2505.21396,A7_ideation,c6,EXTERNAL_VALIDATION,"In a human study with 23 participants (19 students, 4 PhD-holding researchers), ideas proposed with LLM-generated references are of higher quality, and over half of participants rate reference ideas and validation processes as very helpful.",UNVERIFIABLE,"Human-participant study; the mapped repository (third-party GPT-Researcher tool) contains no study interface, participant responses, or evaluation data (no matching paths in the full file listing).",R1,"Human-study claims are normally unverifiable from a repository, and this repository is additionally not the paper's own."
2505.21396,A7_ideation,c7,ARTIFACT_RELEASE,"For each of the 10 research topics, 50 ideas are generated per method (AI-Researcher, GPT-Researcher, Chain-of-Ideas), with the top 5 selected for evaluation.",UNVERIFIABLE,"Per the area note, generated idea sets are releasable artifacts, so I searched the listing for idea|generated|topics|output logs tied to the paper's experiments: the repository contains only the generic GPT-Researcher tool code plus its own unrelated deep_agents benchmarks (e.g. deep_agents/benchmark_results/), nothing from this paper's runs.",R1,"Idea sets could be released, but the mapped artifact is the baseline tool's repository and could not evidence the paper's generation runs."
2506.12937,A7_ideation,c1,DATASET,"We construct a dataset of 3,523 reasoning chains derived from 359 core valid chains (Table 1 reports 379 valid chains), with fine-grained relevance labels and curated invalid samples.",UNVERIFIABLE,No resolvable repository: paper metadata records 'no resolvable repository'; paper text contains no code/data URL; arXiv abstract page (https://arxiv.org/abs/2506.12937) lists no linked artifacts; GitHub repository search for 'HypER hypothesis generation' returned no matching repository.,R0,"The chain dataset is exactly the kind of artifact a repository could evidence, but no repository could be located; note the paper itself states both 359 and 379 valid chains in different places."
2506.12937,A7_ideation,c2,ARTIFACT_RELEASE,"Fine-tuned SLMs (HypER_Phi3-3.8B, HypER_Llama-3.2) trained via LoRA multi-task fine-tuning; the paper states the objective is models that are 'openly accessible, reproducibly fine-tuned'.",UNVERIFIABLE,No resolvable repository; searched GitHub repository API (query 'HypER hypothesis generation' - only unrelated HyperGenVision repo found) and the arXiv abstract page for model/checkpoint links; none present.,R0,"No model weights, training code, or HuggingFace link could be located, despite the stated open-accessibility objective."
2506.12937,A7_ideation,c3,NUMERIC_RESULT,"HypER outperforms the base model at distinguishing valid vs. invalid reasoning chains (+22% average absolute F1; e.g., 1-hop F1 0.17 to 0.77, multi-hop-C accuracy 55.69% to 85.66%).",UNVERIFIABLE,"No resolvable repository; no evaluation scripts, prediction logs, or result files exist to check Table 2 numbers against. Searches: arXiv abstract page, GitHub repo search 'HypER hypothesis generation'.",R0,Classification results in Table 2 cannot be checked without a released artifact.
2506.12937,A7_ideation,c4,NUMERIC_RESULT,HypER generates better evidence-grounded hypotheses than the base model (Alignscore groundedness 0.327 vs. 0.305 on valid chains; 0.324-0.364 vs. 0.269-0.303 on negative chains).,UNVERIFIABLE,"No resolvable repository; generated hypotheses and Alignscore outputs are releasable artifacts but no released idea sets, generation logs, or scoring spreadsheets could be located. Searches: arXiv abstract page for artifact links, GitHub repository search.",R0,Generated hypotheses are the kind of artifact that could have been released; none was found.
2506.12937,A7_ideation,c5,METHOD_COMPONENT,"A pipeline constructs reasoning chains from RCT summarization data (Wallace et al., 2021) via Semantic Scholar citation retrieval and Llama-3.1-70B relevancy scoring (0/1/2), with easy (10-50% node replacement) and hard negative sampling.",UNVERIFIABLE,"No resolvable repository; no pipeline code, prompts (Appendix J prompt), or scoring scripts could be located. Searches: arXiv abstract page, GitHub repository search 'HypER hypothesis generation'.",R0,The data-construction pipeline is described in the paper only; no implementation artifact was found.
2506.12937,A7_ideation,c6,EXTERNAL_VALIDATION,"10 medical experts hired from Upwork rated HypER outputs on 5-point Likert scales (feasibility 4.22, impact 3.69, clarity 3.88, originality 3.21), with IRB approval and consent.",UNVERIFIABLE,"Human-rating study; no repository exists that could hold rating spreadsheets, and such studies are normally unverifiable from a repository in any case. Searches performed: arXiv abstract page, GitHub repository search.",R0,Expert-rating claims of this kind are expected to be unverifiable from a code artifact; here additionally no artifact exists at all.
2506.18348,A7_ideation,c1,ARTIFACT_RELEASE,Code for IDVSCI is released at https://github.com/vvvlun/IDVSCI.,SUPPORTED,"Repository vvvlun/IDVSCI exists with 367 files including sci_platform/run.py, sci_platform/sci_plat.py, sci_platform/sci_team/SciTeam.py, sci_platform/utils/prompt.py, and a bundled agentscope-main/ framework; README.md identifies it as the paper's code.",R2,"README instructions reference sci_platform/sci_platform.py but the actual file is named sci_platform/sci_plat.py, a minor path discrepancy."
2506.18348,A7_ideation,c2,DATASET,"The paper introduces a new Health Sciences dataset (130 researchers, 86,448 publications collected from PubMed) and releases it, alongside the preprocessed Computer Sciences dataset (156 researchers, 85,217 publications from AMiner), via Google Drive links.",SUPPORTED,"README.md 'Setup' section documents both releases with the same Google Drive URLs printed in the paper, describing the past-paper databases, Faiss embedding indexes, author knowledge bank, and adjacency matrix contained in each.",R2,The release pointer and file structure are evidenced in the README; the exact researcher/publication counts reside in the external Drive archives and were not downloaded to verify.
2506.18348,A7_ideation,c3,METHOD_COMPONENT,"Dynamic Knowledge Exchange: each scientist's idea is modified by the other scientists, a leader agent synthesizes the modifications, and the originating scientist reflects on the leader's feedback to produce the final idea.",SUPPORTED,"sci_platform/sci_team/SciTeam.py, generate_idea(): non-leader agents produce modifications, a leader synthesis prompt ('As the team leader, please synthesize these modifications...') aggregates them, and a reflect prompt returns the consolidated revision to the original scientist for a final improved version.",R2,"Implementation matches the paper's cross-agent modification, leader aggregation, and Reflect() steps."
2506.18348,A7_ideation,c4,METHOD_COMPONENT,"Check Novelty uses a weighted Borda count where each idea's score is (n - rank) x confidence/10 (Eq. 5), with reference papers evenly distributed among the scientists.",SUPPORTED,"sci_platform/sci_team/SciTeam.py: _weighted_borda_count() computes borda_score = (num_ideas - rank) * (confidence / 10.0), and check_novelty() calls _distribute_papers(related_papers, len(other_members)) to split the literature among team members.",R2,Both the Borda formula and the paper-distribution step of the Dual-Diversity Review are present in code.
2506.18348,A7_ideation,c5,METHOD_COMPONENT,"Top-k nearest papers are retrieved with the Faiss library using k=8, and metadata is embedded with the mxbai-embed-large model.",SUPPORTED,"sci_platform/sci_plat.py: constructor default cite_number: int = 8 (line 52); reference_paper() runs self.gpu_index.search(query_vector, cite_number) on a Faiss index loaded via faiss.read_index; embeddings are computed with ollama.embeddings(model=""mxbai-embed-large"", ...).",R2,"SciTeam.py also searches past and future indexes with cite_number/2 each, consistent with a total of 8 references."
2506.18348,A7_ideation,c6,METHOD_COMPONENT,"Following VIRSCI, the collaboration bias is mitigated by adding 1 to all entries of the prior-collaboration adjacency matrix M before team selection.",NOT_LOCATED,"Searched sci_platform/sci_plat.py for all 'adjacency' occurrences (lines 37-517): the matrix is loaded as-is via np.loadtxt('{}/adjacency.txt'), team sampling uses raw probabilities arr/np.sum(arr) (line 350), and the only modification is a +0.2 increment when a team forms (lines 411-412); no +1-to-all-entries operation was found in the repository code.",R2,"The +1 offset may have been applied when producing the released adjacency.txt on Google Drive, which was not downloaded; this is a statement about my search, not about the authors."
2506.18348,A7_ideation,c7,NUMERIC_RESULT,"IDVSCI achieves the best performance across both datasets (e.g., LLaMA-70b CI=4.49/ON=4.60 in Computer Sciences and CI=10.06/ON=10.58 in Health Sciences), with metrics averaged over 20 independent trials.",NOT_LOCATED,"Inspected sci_platform/run.py, sci_platform/sci_plat.py, and sci_platform/utils/scientist_utils.py (full function listing obtained) for HD/CD/CI/ON metric computation, and scanned the complete 367-file listing for results, logs, or generated-idea outputs: no evaluation scripts, metric code, or result files are in the repository; outputs are written to user-local dialogue.json/log paths per the REA",R2,"run.py defaults do match the stated setup (runs=20, max_team_member=4, max_discuss_iteration=5), but the Table 1 numbers and their evaluation pipeline are not reproducible from the released files alone."
2508.04575,A7_ideation,c1,ARTIFACT_RELEASE,Code is released at https://github.com/NuoJohnChen/Idea2Proposal and a proposal-evaluation demo at https://rateyourproposal.ai.,SUPPORTED,"Repository root README links the three components (MultiAgent_IdeaGen/, Proposal_Evaluation/, Demo/) and lists Public Access: https://rateyourproposal.ai/; Demo/app.py, Demo/wsgi.py, Demo/gunicorn.conf.py implement the deployed demo.",R2,"Repository exists, is populated (600 listed files), and matches the paper's stated code and demo URLs."
2508.04575,A7_ideation,c2,METHOD_COMPONENT,"The framework is implemented on AgentVerse with experimental configurations for solitary ideation (DeepSeek-V3 and o1-mini), leader-led, leaderless multi-agent, interdisciplinary, vertical (mixed-seniority), and horizontal (early-career) collaboration.",SUPPORTED,"MultiAgent_IdeaGen/agentverse/tasks/simulation/ contains Horizontal_Collaboration/, Vertical_Collaboration/, Interdisciplinary_Collaboration/, Leader_Led_Collaboration/, Multi_Collaboration/, Solitary_Ideation_deepseek_v3/, Solitary_Ideation_o1_mini/, each with config.yaml and run_dynamic_topic.py; LLM wrappers at MultiAgent_IdeaGen/agentverse/llms/deepseek.py and o1mini.py.",R2,"Inspected Leader_Led_Collaboration/config.yaml: deepseek-v3 agents with a designated leader role, matching the paper's configurations one-to-one."
2508.04575,A7_ideation,c3,METHOD_COMPONENT,"Discussions run R=5 rounds (4 ideation + 1 synthesis) with a default group of n=3 agents, and agents are equipped with a Semantic Scholar literature-search tool to find, verify, and cite real papers.",SUPPORTED,"MultiAgent_IdeaGen/agentverse/tasks/simulation/Leader_Led_Collaboration/config.yaml: 5 rounds max ('Rounds 1-4: multi-agent discussion, Round 5: leader-powered proposal synthesis'), one leader plus two collaborators, and semantic_scholar_search / get_paper_details tools (max 10 papers per query, 30 total); tool code at MultiAgent_IdeaGen/agentverse/tools/ai_researcher_tools.py.",R2,"Config contents match the paper's round structure, default group size, and literature-search tooling."
2508.04575,A7_ideation,c4,METHOD_COMPONENT,"Proposals are scored 1-10 on eight rubric dimensions: Novelty, Workability, Relevance, Specificity, plus collaboration-sensitive Integration Depth, Strategic Vision, Methodological Rigor, and Argumentative Cohesion.",SUPPORTED,"Demo/ai_scientist/perform_review.py defines all eight 1-10 dimensions including Integration_Depth, Strategic_Vision, Methodological_Rigor, Argumentative_Cohesion with full scoring anchors; Proposal_Evaluation/ai_scientist/perform_review.py defines the four core dimensions (Novelty, Workability, Relevance, Specificity) with the same 1-10 anchors.",R2,The paper's full CSE rubric is implemented verbatim in the released review code.
2508.04575,A7_ideation,c5,DATASET,"Experiments span 20 ICLR-derived topics with 50 seeds per topic, yielding 1,000 proposals per configuration and roughly 7,000 proposals overall.",DIVERGENT,"Proposal_Evaluation/processed_results_multi/ contains exactly 20 topic files (matching the 20 ICLR topics), but each holds ~49 per-entry score summaries, not proposal texts; full review JSONs exist for only 4 topics (Proposal_Evaluation/results_multi/, 39-50 entries each), and full proposal texts for only 4 topics (Proposal_Evaluation/examples_multi/). Nothing approaching 1,000 proposals per confi",R2,"The 20-topic and ~50-seed structure is visible, but the released idea sets cover a small subset of the claimed scale, and the released scores use an older 5-dimension rubric (Overall Quality, Argumentative Cohesion, Intellectual Depth, Execution Credibility, Scientific Rigor)."
2508.04575,A7_ideation,c6,NUMERIC_RESULT,"Collective ideation substantially outperforms solitary ideation across all metrics, with average Overall Assessment improving by +0.46 (Qwen3-32B) and +0.44 (o1-mini); solitary baseline OA is 7.75 (Qwen3) / 7.52 (o1-mini).",DIVERGENT,"The repository's multi-vs-single comparison files use a different, older rubric and different values: Proposal_Evaluation/comparison_results_ms/overall_diff.txt reports 'Overall Differences (multi - single)... Overall Quality: -0.35', while Proposal_Evaluation/comparison_results_mrec2/overall_diff.txt reports 'Overall Quality: 1.1'. Neither the paper's +0.46/+0.44 deltas nor the Table 2/4/5 per-di",R2,"The artifact does contain multi-vs-single comparisons, but under a 5-dimension legacy rubric with mixed-sign results whose provenance (which configurations 'ms' and 'mrec2' denote) is not documented, so the paper's specific numbers are not reproducible from what is released."
2508.04575,A7_ideation,c7,EXTERNAL_VALIDATION,"Two graduate students validated the AI evaluators (MAE < 0.5 on 40 stratified samples), and blinded A/B tests on 40 proposal pairs showed humans preferred multi-agent outputs in 87.5% of comparisons (p < 0.01).",NOT_LOCATED,"Searched the full 600-file listing for 'human', 'annot', 'rating', 'ab_test', 'abtest', 'preference', 'expert' (0 hits each) and reviewed all Proposal_Evaluation/ result directories; no human-rating spreadsheets, annotation files, or A/B test records are present.",R1,"Human-judgment studies are commonly reported without releasing rating data, and the repository is consistent with that; this is a statement about my search, not about the authors."
2508.19200,A7_ideation,c1,ARTIFACT_RELEASE,"We will open-source our code, data, and generated research ideas at https://github.com/colinzhaoust/ramon_llull_public.",DIVERGENT,"Repo colinzhaoust/ramon_llull_public exists and is public: main.ipynb (pipeline demo + evaluation code), resource/*_thinking_machine.json (mined element data), resource/ramon_ideas_acl_top_100.json and resource/ramon_ideas_acl_diversity_100.json (generated ideas). However, the final markdown cell of main.ipynb states: 'Please contact the authors for (1) code for mining the ideas from conferences; ",R2,Data and generated ideas are released; the conference element-mining code is explicitly withheld pending author contact.
2508.19200,A7_ideation,c2,DATASET,"Table 2: from 7,483 papers across ICLR 24, COLM 24, COLT 24, ACL 24, ACL 23, ACL 22, the pipeline mined 682 themes, 633 domains, 866 methods, and 925 templates (All), with per-conference counts such as ICLR 24 = 391/330/392/278 and ACL 22 = 224/208/153/165.",SUPPORTED,"resource/all_thinking_machine.json (A=682, B=633, C=866, Template=925) and resource/{iclr2024,colm2024,colt2024,acl2024,acl2023,acl2022}_thinking_machine.json; element counts in every file match every cell of Table 2 exactly (e.g., ICLR24 391/330/392/278, COLM24 118/87/35/71, COLT24 91/62/53/75, ACL24 307/300/54/121, ACL23 359/272/117/277, ACL22 224/208/153/165). Cell 6 of main.ipynb even emits th",R2,"All 28 counts in Table 2 reproduce exactly from the released JSON files, verified by local parsing."
2508.19200,A7_ideation,c3,ARTIFACT_RELEASE,"Table 4 compares 100 ideas from each thinking-machine variant, Ramon Llull (Top) with 1,014 words and Ramon Llull (Random) with 1,105 words, generated from ACL 2024 elements.",SUPPORTED,"resource/ramon_ideas_acl_top_100.json (100 ideas, 1,019 words counted locally) and resource/ramon_ideas_acl_diversity_100.json (100 ideas, 1,098 words counted locally); both files parsed and counted.",R2,"Idea counts match exactly; word totals are within about 0.7% of Table 4, consistent with minor tokenization differences such as 'Title:' prefixes."
2508.19200,A7_ideation,c4,NUMERIC_RESULT,"Table 4 metric values: Ramon Llull (Top) diversity 0.21 / similarity 0.26 / relevance 0.11 and Ramon Llull (Random) diversity 0.41 / similarity 0.23 / relevance 0.05, plus baseline scores for Si et al. and Yu et al. ideas.",NOT_LOCATED,"Searched main.ipynb source and outputs for 'distinct', 'bleu', 'jaccard', 'diversity', '0.21', '0.41' and inspected all 14 cells: cell 12 contains the metric code (distinct-1, BLEU, Jaccard) matching the paper's description, but no cell output stores the computed values; the required inputs resource/literature_ideas/ (Si et al. and ResearchTown ideas) and ACL 2025 reference titles are absent from ",R2,The evaluation code is released but the specific metric values and the baseline reference data needed to recompute them are not in the repository.
2508.19200,A7_ideation,c5,NUMERIC_RESULT,"Table 5: near-universal decomposability (99.5% overall) and limited reconstructibility (16.4% overall) across 7,483 papers, e.g., COLM 24 100.0%/11.0%.",NOT_LOCATED,"Searched the full repo file listing (24 files) and main.ipynb source/outputs for 'Decomp', 'reconstruct', 'coverage', '99.5', '16.4': the only hits were the unrelated jaccard_coverage title-similarity function and the element name 'Reconfigurable'; no decomposition/reconstruction code, prompts, or results files exist in the repo.",R2,The bijective coverage analysis of Section 4.3 has no corresponding code or output in the released artifact.
