arxiv_id,area,claim_id,claim_type,claim_text,verdict,evidence,level_reached,note
2507.15617,A2_auditability,c5,ARTIFACT_RELEASE,"The repository ""shows examples of this using multiple LLMs, each instructed to write a paper on the association between birth weight and adult BMI"", with the o3 output assessed against STROBE reporting criteria; data-to-paper is also demonstrated.",SUPPORTED,"outputs/full-papers/Claude4opus.pdf, outputs/full-papers/GPT o3 deepresearch.pdf, outputs/full-papers/Gemini 2.5pro deepresearch.pdf, outputs/full-papers/data-to-paper.pdf, and outputs/full-papers/STROBE_checklist_o3_deepresearch.docx.",R1,The four full AI-generated papers and the STROBE checklist for the o3 output are present as released files (contents not opened).
2507.15617,A2_auditability,c6,NUMERIC_RESULT,"Table 1: for Claude Sonnet 4, both research questions produced only ""Partial results (API crash)"" and an ""Analysis incomplete"" outcome, whereas GPT-4.1 executed results and reached correct interpretations.",DIVERGENT,"outputs/data-analysis-crow_notebooks/claude-sonnet-4/ses-mental-health.ipynb ends mid-analysis after descriptive statistics and initial regression output, with no final interpretation, matching the ""incomplete"" characterisation. However, in outputs/data-analysis-crow_notebooks/claude-sonnet-4/bw-bmi.ipynb the rendered notebook proceeds through BMI derivation, removal of non-positive heights (201 r",R2,"The incompleteness is visible for one of the two Claude Sonnet 4 runs, but no API-error text was located to evidence the stated cause."
2507.15617,A2_auditability,c7,ARTIFACT_RELEASE,"""An AI-generated podcast based on this article can be found in github.com/edlowther/automated-epidemiology.""",SUPPORTED,"outputs/notebook-LM_podcasts/Automating Epidemiology_ An AI Landscape.wav, with outputs/notebook-LM_podcasts/prompts.md documenting the NotebookLM generation.",R1,The generated audio file and its generation note are both in the repository.
2507.15617,A2_auditability,c8,SELF_APPLICATION,The paper advocates that AI-assisted research should be transparent and reproducible - releasing analytical syntax (noting fewer than 2% of health researchers share data and code) and disclosing prompt and model details for AI-generated outputs.,SUPPORTED,"The repository ships the data-generating code (inputs/generate-synthetic-data.ipynb) and the data itself (inputs/cohort-data.csv), the executed analysis workbooks with retained outputs (outputs/data-analysis-crow_notebooks/**), the raw AI-generated artifacts (outputs/full-papers/**, outputs/ai-scientist-v2_ideas/**, outputs/notebook-LM_podcasts/**), and prompt/model/date records (outputs/full-pape",R2,"The repository meets its own stated standard, including releasing unsuccessful attempts rather than only the outputs that worked."
2507.23276,A2_auditability,c1,ARTIFACT_RELEASE,The survey releases a companion resource at 'Code Repository: https://github.com/ResearAI/Awesome-AI-Scientist'.,SUPPORTED,"README.md, CONTRIBUTING.md, LICENSE (repository listing of 8 files, fetched raw README.md at 478 lines from branch main)",R2,"The repository is public and reachable, and it is a curated literature index rather than a software release."
2507.23276,A2_auditability,c2,MECHANISM_IMPLEMENTED,"For the papers compiled, the artifact provides links to the paper, associated code, and available reviews, and where a publication lacks an open review the authors' DeepReviewer is used to generate an AI review whose result is also linked.",SUPPORTED,"README.md: 218 '[[Paper]]' links, 146 '[[AI Review]]' links pointing to ai-researcher.net/abs/<arxiv-id>, ~45 '[[Review]]' OpenReview links, and 27 explicit '[No Review]' markers (e.g. lines 183-189, 202-208)",R2,"The per-entry review-provenance annotation the README describes, including an explicit marker for entries with no review, is present throughout the index."
2507.23276,A2_auditability,c3,METHOD_COMPONENT,"The survey organizes the field by a capability-level framework: knowledge acquisition, idea generation, verification and falsification, review systems, and evolution.",SUPPORTED,"README.md table of contents and body sections '1. Knowledge Acquisition' (with 1.1 Pre-LLM Era / 1.2 LLM Era / 1.2.1 Literature Search and Curation / 1.2.2 Knowledge Retrieval and Summarization / 1.3 Evaluation), '2. Idea Generation', '3. Verification and Falsification', '4. Review System', '5. Evolution' (5.1.1 Dynamic Planning, 5.1.2 Autonomous Learning)",R2,The repository's section hierarchy mirrors the paper's section hierarchy down to the sub-subsection level.
2507.23276,A2_auditability,c4,METHOD_COMPONENT,"Table 2 collects five implementation/reproduction benchmarks used to assess verification capability: MLE-Bench, CORE-Bench, SciReplicate-Bench, PaperBench, and ML-Dev-Bench.",SUPPORTED,"README.md lines 313-318 list Core-bench, Mle-bench, Ml-dev-bench, Scireplicate-bench and Paperbench with paper links; PaperBench also appears in the Benchmarks section at line 432",R2,All five benchmarks named in Table 2 are indexed in the repository.
2507.23276,A2_auditability,c5,NUMERIC_RESULT,"Table 2 reports LLM accuracies on these benchmarks: MLE-Bench 16.90% (o1-preview), CORE-Bench 55.56% (GPT-4o), SciReplicate-Bench 39.00% (Claude-Sonnet-3.7), PaperBench 26.00% (o1-high), ML-Dev-Bench 50.00% (Claude-Sonnet-3.5).",NOT_LOCATED,"Searched the full 8-file repository listing (README.md, CONTRIBUTING.md, LICENSE, 5 img/*.jpg - no data or script files) and grepped the fetched README.md case-insensitively for 'MLE-Bench', 'PaperBench', 'SciReplicate', 'CORE-Bench', 'ML-Dev-Bench', '%' and 'accuracy'; the benchmark entries appear as bibliography lines only, with no reported score values.",R2,I could not find the tabulated accuracy figures or any source for them in the released repository.
2507.23276,A2_auditability,c6,NUMERIC_RESULT,"A statistical analysis of AI Scientist papers on arXiv up to May 23, 2025 (Figure 3) finds papers without implementation received 216 total / 10.3 average citations versus 325 total / 25.0 average for papers with implementation.",NOT_LOCATED,"Searched the 8-file repository listing for any data, notebook, or script asset (none exist beyond README.md, CONTRIBUTING.md, LICENSE and 5 images) and grepped the fetched README.md for 'citation', '10.3', '25.0', '216', '325' and 'May 23'; the only hits were arXiv identifiers and the word 'Citation' inside a tools table cell.",R2,The paper-collection and citation counts behind Figure 3 were not found in the released repository; the repository is an index and may simply not be where that analysis lives.
2507.23276,A2_auditability,c7,SELF_APPLICATION,"The paper's own standard is that implementation availability is what the community values (Fig. 3: papers with implementation average 25.0 vs 10.3 citations) and its README states that for the compiled papers it provides links to the paper, the associated code, and available reviews - so its own index should record implementation/code availability alongside review availability.",DIVERGENT,"README.md: review provenance is recorded for essentially all 218 '[[Paper]]' entries (146 '[[AI Review]]', ~45 '[[Review]]', 27 explicit '[No Review]'), but code links appear on only 8 lines - 2 within the paper lists (line 309 GenoMAS, line 317 GenoTEX) and 6 inside the separate Benchmarks section (lines 426-432); there is no 'no code' marker analogous to '[No Review]'.",R2,"The repository does implement the availability-annotation property it advocates, but at present it applies it comprehensively to reviews and to only a handful of entries for code."
2508.05668,A2_auditability,c1,ARTIFACT_RELEASE,"Abstract: ""Our repository is available on https://github.com/YunjiaXi/Awesome-Search-Agent-Papers"".",SUPPORTED,"Fetched https://raw.githubusercontent.com/YunjiaXi/Awesome-Search-Agent-Papers/main/README.md - the repository exists, is public, and its README links back to ""A Survey of LLM-based Deep Search Agents"" (arxiv.org/abs/2508.05668).",R2,The companion repository the paper names is live and self-identifies as this survey's artifact.
2508.05668,A2_auditability,c2,ARTIFACT_RELEASE,Implied by the verification record: the repository FoundationAgents/OpenManus is this paper's released artifact.,UNVERIFIABLE,"Searched the supplied paper_text for ""OpenManus"" (0 hits outside the repository metadata block) and for ""repository is available"" (1 hit, pointing to YunjiaXi/Awesome-Search-Agent-Papers); reviewed the full 145-file listing and README of FoundationAgents/OpenManus, which names MetaGPT/OpenManus authors and cites Zenodo DOI 10.5281/zenodo.15186407, not this survey.",R2,"The attached repository appears to be a linkage artifact of the harness rather than this paper's release, so claims about the paper cannot be settled against it; remaining claims are checked against the repository the paper itself names."
2508.05668,A2_auditability,c3,MECHANISM_IMPLEMENTED,The survey's auditability mechanism is a companion index that lets a reader trace each surveyed assertion back to the underlying primary work.,SUPPORTED,"README.md of YunjiaXi/Awesome-Search-Agent-Papers: roughly 400+ entries under ""Methods"", ""Early Iterative Retrieval"", ""Tuning-free Methods"", ""SFT-based Methods"", ""RL-based Methods"", each row formatted Time | hyperlinked Paper Title | Venue (e.g. ""2026.7 | [Bayesian Uncertainty Propagation for Agentic RAG Pipelines](https://arxiv.org/abs/2607.00972) | arXiv"").",R2,"A survey's implementable mechanism is its citation index, and that index exists with per-entry source links."
2508.05668,A2_auditability,c4,MECHANISM_IMPLEMENTED,"Sec. 4 organizes optimization of search agents into tuning-free and tuning-based (SFT, RL, mixed) approaches, with Tables 1 and 2 comparing representative works.",SUPPORTED,"README.md of YunjiaXi/Awesome-Search-Agent-Papers uses exactly this partition as its top-level headings: ""Tuning-free Methods"", ""SFT-based Methods"", ""RL-based Methods"" (plus ""Early Iterative Retrieval"").",R2,The optimization taxonomy of Sec. 4 is the organizing scheme of the released repository.
2508.05668,A2_auditability,c5,DATASET,"Sec. 6.1 catalogues evaluation datasets for search agents across closed-ended QA (multi-hop, challenging QA, fact-checking), open-ended QA, and domain-specific tasks, with details in Table 4 and Appendix A.",SUPPORTED,"README.md of YunjiaXi/Awesome-Search-Agent-Papers contains a ""Datasets"" section with tables for Multi-Hop QA, Challenging QA for Deep Search, Fact-checking, Open-domain QA, and Domain-specific benchmarks (finance, medicine, etc.), each entry hyperlinked.",R2,The dataset taxonomy of Sec. 6.1 is reproduced as linked tables in the repository.
2508.05668,A2_auditability,c6,METHOD_COMPONENT,"Sec. 3 categorizes search structures into parallel, sequential, and hybrid (tree-based and graph-based), and Tables 1-2 compare representative works along this structural axis.",NOT_LOCATED,"Inspected the rendered README of YunjiaXi/Awesome-Search-Agent-Papers (github.com/YunjiaXi/Awesome-Search-Agent-Papers/blob/main/README.md) looking for section headings, columns, or tags reading parallel / sequential / hybrid / tree-based / graph-based, and for any reproduction of survey Tables 1-4; the headings found were only Methods, Early Iterative Retrieval, Tuning-free Methods, SFT-based Met",R2,"The structural taxonomy and the survey's comparison tables live in the PDF; we could not find them carried into the repository, which may simply mean they were never intended to be mirrored there."
2508.05668,A2_auditability,c7,SELF_APPLICATION,Sec. 6.2 and Sec. 7 argue that outputs of information-seeking systems must be judged on source citation reliability and the ability to trace claims to credible sources; the survey's own released artifact should therefore make each surveyed work traceable to its cited source.,SUPPORTED,"README.md of YunjiaXi/Awesome-Search-Agent-Papers: every listed entry is a hyperlink to the primary source (arXiv or venue) accompanied by a date and venue column, across the Methods and Datasets sections (~400+ entries).",R2,"The repository applies the citation-traceability standard the paper advocates, giving each claim in its catalogue a resolvable source link."
2508.05668,A2_auditability,c8,NUMERIC_RESULT,The survey reports no experimental numbers of its own; its quantitative content is the comparative Tables 1-4 summarizing prior work.,UNVERIFIABLE,"Reviewed the full paper_text: no experiments, benchmarks, or measured results are reported by the authors, so there is no numeric result this or any repository could evidence.",R2,"A survey of this kind has no own-measurement to reproduce, which is expected rather than a deficiency."
2508.14111,A2_auditability,c1,ARTIFACT_RELEASE,"The survey cites multimodal models like Intern-S1, which 'demonstrate deep scientific reasoning', with footnote 1 pointing to https://github.com/InternLM/Intern-S1.",SUPPORTED,README.md of InternLM/Intern-S1 (the analyzed repository) introduces the Intern-S1/Intern-S1-Pro/Intern-S2-Preview models and links weight collections on HuggingFace and ModelScope; docs/interns1_user_guide.md gives deployment instructions.,R2,The footnoted repository exists and is a live model-release/documentation repository for Intern-S1 and its successors.
2508.14111,A2_auditability,c2,ARTIFACT_RELEASE,The survey lists its own artifact as 'Github Repository: https://github.com/AgenticScience/Awesome-Agent-Scientists' and 'Homepage: https://agenticscience.github.io/'.,SUPPORTED,"Fetched https://raw.githubusercontent.com/AgenticScience/Awesome-Agent-Scientists/main/README.md: it names the survey and organizes entries by the survey's five core capabilities ('Reasoning and Planning', 'Tool Use and Integration', 'Memory Mechanisms', 'Multi-Agent Collaboration', 'Optimization and Evolution') and its four domain parts.",R2,"Note that the repository assigned for this check (InternLM/Intern-S1) is the model repo cited in the survey's footnote, not the survey's own curated paper list, which exists separately."
2508.14111,A2_auditability,c3,MECHANISM_IMPLEMENTED,"The survey argues for transparency in scientific reasoning, stating that journals 'may require full agent traces—including reasoning logs, code, and tool use—for transparency and reproducibility'; the cited enabling model should therefore expose inspectable reasoning and tool-use output.",SUPPORTED,"docs/interns1_user_guide.md has a section 'Switching Between Thinking and Non-Thinking Modes' ('Intern-S1 enables thinking mode by default') controlled by an `enable_thinking` parameter, and a 'Tool Calling' section with tool-schema examples; docs/interns2_preview_397b_user_guide.md documents `--reasoning-parser` and `--tool-call-parser` serving flags plus an 'Agent Integration' section.",R2,"Reasoning content and tool calls are separable and inspectable at the serving layer, which is the trace-exposure property the survey advocates at model level."
2508.14111,A2_auditability,c4,MECHANISM_IMPLEMENTED,"The survey states that 'reproducibility and provenance are non-negotiable in scientific research' for agentic systems, implying a mechanism that records provenance of agent actions.",UNVERIFIABLE,"The paper is a survey and proposes no provenance or audit-trail implementation of its own. The analyzed repository's complete 23-file listing contains only README.md, README_zh-CN.md, LICENSE, .gitignore, .pre-commit-config.yaml, 9 assets/*, and 9 docs/*.md files - no source code of any kind in which a provenance recorder could reside.",R2,"A survey with a documentation-only companion repository has nothing of this kind to implement, so no verdict on implementation is possible."
2508.14111,A2_auditability,c5,METHOD_COMPONENT,"Tool use and integration is one of the five foundational capabilities of scientific agents, and the cited Intern-S1/Intern-S2 line is presented as an enabler of Level 2-3 agentic systems through advanced reasoning and tool-use capabilities.",SUPPORTED,"docs/interns1_user_guide.md 'Tool Calling' section with OpenAI-compatible function-calling examples; docs/interns2_preview_397b_user_guide.md documents `--enable-auto-tool-choice`, `tool-call-parser interns2-preview`, and connection of the model to agent frameworks (Claude Code and other OpenAI-compatible frameworks).",R2,Tool-use integration is concretely documented for the cited models.
2508.14111,A2_auditability,c6,NUMERIC_RESULT,"The cited model is characterized as rivaling leading closed-source models on scientific tasks (the artifact reports e.g. Intern-S1 MMLU-Pro 83.5, GPQA 77.3, ChemBench 83.4, MatBench 75.0).",SUPPORTED,"README.md 'Performance' section contains the benchmark tables for Intern-S1 and Intern-S1-mini with exactly these values, plus figure-based tables for Intern-S1-Pro and Intern-S2-Preview in assets/s1_pro_performance.jpeg and assets/s2_preview_*.png.",R2,The reported numbers are present in the artifact as stated; no execution was attempted.
2508.14111,A2_auditability,c7,SELF_APPLICATION,"The survey holds that agentic reproducibility is a central challenge and that results should be accompanied by full traces - reasoning logs, code, and tool use - so others can reproduce them; does the released artifact report its own results to that standard?",DIVERGENT,"README.md discloses partial evaluation provenance - 'We use OpenCompass, VLMEvalKit, and AgentCompass to evaluate all models' with stated max inference lengths (256K text / 64K multimodal) - but the complete 23-file listing contains no evaluation configs, prompts, run scripts, or output logs; docs/sft.md ships fine-tuning YAML recipes for Intern-S1-mini only and contains no evaluation procedure. S",R2,"The artifact names its evaluation harnesses and inference settings but does not ship the run materials or traces that would let a reader regenerate the reported numbers; this is a statement about what the repository contains, not about the authors."
2509.06733,A2_auditability,c0,ARTIFACT_RELEASE,"Abstract: ""A curated paper list is available at github.com/wenjunli-0/deepresearch-survey.""",SUPPORTED,"Fetched https://raw.githubusercontent.com/wenjunli-0/deepresearch-survey/main/README.md - it exists and is a curated, table-based paper list with headers matching the survey ('Primary Focus: RL Foundations for Deep Research Systems', 'RL Methods for Agentic Research', 'Reward Design and Credit Assignment', 'Secondary Focus 1: Agent Architecture & Coordination', 'Secondary Focus 2: Evaluations & Be",R2,"The paper's own named artifact exists; note that the repository attached to this record (willccbb/verifiers) is a different, third-party project the survey cites."
2509.06733,A2_auditability,c1,METHOD_COMPONENT,"Section 4 / Figure 2 list Verifiers (Brown, 2025) among the open-source agentic RL training frameworks surveyed as infrastructure for training tool-using research agents.",SUPPORTED,"willccbb/verifiers README.md (""verifiers is our library for creating environments to train and evaluate LLMs"", integrated with prime-rl); package tree verifiers/envs/, verifiers/rubrics/, verifiers/v1/env.py, verifiers/v1/rollout.py.",R2,"The attached repository is indeed the Verifiers framework the survey catalogues, not an artifact authored by the survey's authors."
2509.06733,A2_auditability,c2,MECHANISM_IMPLEMENTED,"Introduction: hierarchical/modular deep research designs enable ""tighter instrumentation for process logging, credit assignment, and auditability""; Section 2.1 formalises training over inspectable trajectories tau = (o0, a0, ..., oT, aT).",SUPPORTED,"verifiers/v1/trace.py defines Trace (message graph of a rollout), MessageNode, ModelCall (""raw wire request/response plus per-call timing and errors""), Branch (""one root-to-leaf graph path; each branch becomes one training sample""), plus Timing, Error and Reward records; exercised by tests/v1/test_trace.py and persisted via verifiers/v1/episode.py and verifiers/utils/save_utils.py.",R2,"The surveyed framework does emit a step-level, inspectable record of model calls, tool use and rewards, though it is a third-party artifact rather than the survey authors' own."
2509.06733,A2_auditability,c3,MECHANISM_IMPLEMENTED,"Section 3.1: the standard agentic RL pipeline uses a prompt template enforcing a parseable ReAct-style structure with explicit tags (<think>, <search>, <information>, <answer>) and combines an outcome reward with a small format reward on well-formed traces.",SUPPORTED,"verifiers/parsers/xml_parser.py implements parse()/parse_answer() over a tag schema and get_format_reward_func() (""a reward function that checks if messages follow the expected format"", weighting field presence, spacing and message start/end); companions verifiers/parsers/think_parser.py, verifiers/rubrics/rubric.py, verifiers/v1/scoring.py, tests/test_xml_parser.py.",R2,Tag-structured parsing and a separate format reward alongside outcome scoring are both present in code.
2509.06733,A2_auditability,c4,MECHANISM_IMPLEMENTED,Section 1 / Section 4: the survey argues agentic RL training stacks should be scalable and reproducible so that reported outcomes can be re-derived from recorded rollouts.,SUPPORTED,"verifiers/v1/cli/replay.py implements run_replay()/rebuild()/rescore(): it reads saved episodes plus config.toml from a run directory, ""clears each trace's scores and recomputes everything computable from the saved transcript - trace-only handlers plus the layered config's judges"", and appends each re-scored trace to a new output directory.",R2,"Offline re-scoring of stored traces is implemented in the surveyed framework, though replay.py itself states multi-agent runs are excluded."
2509.06733,A2_auditability,c5,NUMERIC_RESULT,"Section 3.1.3: WebSailor's DUPO ""reports a ~2-3x speed-up over DAPO's dynamic sampling"".",UNVERIFIABLE,"This is a secondary-source figure the survey attributes to WebSailor (Li et al., 2025c). Searched the attached willccbb/verifiers 559-file listing for 'dupo', 'dapo', 'websailor', 'sailor' and inspected README.md and configs/rl/*.toml names: no DUPO/DAPO implementation or benchmark output is present, and none would be expected - the repository is an unrelated environments library, not WebSailor's ",R1,A survey restating another paper's measured speed-up cannot be checked against this artifact.
2509.06733,A2_auditability,c6,SELF_APPLICATION,"The survey advocates transparent, well-instrumented deep research work and offers its taxonomy as a common language to stratify and report the literature; its own released artifact should therefore present the surveyed work under that taxonomy with traceable sources.",SUPPORTED,"The paper's own artifact, wenjunli-0/deepresearch-survey/README.md (fetched from raw.githubusercontent.com, branch main), organises papers under the survey's own axes - 'Data Synthesis & Curation', 'RL Methods for Agentic Research' with sub-sections 'Training Regimes and Optimization Structure' and 'Reward Design and Credit Assignment', 'Agentic RL Training Frameworks', plus the two secondary-focu",R2,"Judged against the survey's own standard, its released paper list mirrors the paper's taxonomy and links each entry back to its source; this was checked on the paper's named repository, since the repository attached to this record is the unrelated Verifiers framework."
2509.08713,A2_auditability,c1,MECHANISM_IMPLEMENTED,"""In this work, we propose an LLM-based auditing method to detect the pitfalls we investigate"" - an auditor that inspects the final paper together with the generated code and the system execution log traces and returns a YES/NO judgement for each of the four pitfalls (inappropriate benchmark selection, data leakage, metric misuse, post-hoc selection bias).",SUPPORTED,"pitfall_detection/pitfall_detection.py (700 lines): four prompt templates (Inappropriate_Benchmark_Selection, Data_Leakage, Metric_Misuse, Post_Hoc_Selection_Bias) each embedding <generated code>{generated_code}</generated code> and <execution logs>{execution_logs}</execution logs>; four driver functions inappropiate_benchmark_selection/data_leakage/metric_misuse/post_hoc_selection that read src/r",R2,"The auditing mechanism is present and reads exactly the three artifact types the paper argues venues should require, though the README's stated entry point `detect_pitfalls.py` does not exist and the shipped script has no __main__ block."
2509.08713,A2_auditability,c2,NUMERIC_RESULT,"Auditing the final paper alone gives binary classification accuracy 55% and F1 0.51, while adding log traces and generated code raises this to accuracy 82% and F1 0.81.",NOT_LOCATED,"Searches performed: read all 700 lines of pitfall_detection/pitfall_detection.py; grepped it for 'paper_only', 'paper only', 'F1', 'f1', 'score', 'accuracy_score', 'label', 'ground', '__main__' - no paper-only prompt variant (all four templates unconditionally interpolate generated_code and execution_logs; the marker comment '### code + log + paper' appears 4 times and has no counterpart), no metr",R2,"The audit inputs and per-case labels are present, but I could not find the scoring code or a stored results table that produces the 55%/0.51 and 82%/0.81 figures."
2509.08713,A2_auditability,c3,SELF_APPLICATION,"The paper's central recommendation is that ""all steps of the workflow are thoroughly documented in the log traces"" and that logs and code traces be ""releas[ed] ... along with the final research output"", and that venues ""require submission of the log traces of the entire research process and the generated code"". Does this repository ship the log traces and code of the automated runs it reports on, ",SUPPORTED,"AgentLaboratory/generated_research/DataLeakage/noise-30%-val_test/16/ contains src/run_experiments.py, src/load_data.py, src/experiment_output.log (full per-epoch evaluation trace), report.txt, readme.md and tex/temp.tex + tex/temp.pdf; AI Scientist v2/generated_research/DataLeakage/noise-20%-val_test/7/ contains logs/, 0-run/, experiment_results/, idea.json, idea.md, bfts_config.yaml and the gene",R2,"For its own experiments the repository releases the generated code, the execution/tree-search logs and the generated papers together, which is the artifact bundle the paper asks venues to mandate."
2509.08713,A2_auditability,c4,DATASET,"""Our benchmark suite consists of 20 SPR datasets ... grouped into five difficulty tiers: simple, moderate, standard, hard, and extreme""; each numeric ID is replaced by a random five-letter code (e.g. SFRFG), difficulty levels are confidential to the system under test, and the provided SOTA baseline varies inversely with difficulty.",SUPPORTED,"SPR Task/BenchmarkIssue/benchID.json maps exactly 20 five-letter codes to five tiers, 4 codes per tier (extreme: GURSG, PHRTV, TSHUY, SFRFG; ... easy: TEZGR, IRXBF, QAVBE, LYGES); SPR Task/BenchmarkIssue/SPR_BENCH/ holds 20 directories with those same codes; SPR Task/BenchmarkIssue/SPR.md (the system-facing task description) lists only Name and SOTA Accuracy in scrambled order with no difficulty c",R2,"The 20-benchmark difficulty ladder, the obfuscated codes and the concealment of difficulty from the tested system are all directly visible in the released task files."
2509.08713,A2_auditability,c5,DATASET,"For the data leakage and post-hoc selection experiments, SPR_BENCH ""is split into (20,000/5,000/10,000) samples for training, validation, and testing"", with label noise at 20% and 30% applied either to validation and test only or to all three splits.",SUPPORTED,"SPR Task/DataLeakage/SPR_BENCH/ contains noise-20%/ and noise-30%/, each with SPR_flip_val_test/ and SPR_flip_all/; line counts of SPR Task/DataLeakage/SPR_BENCH/noise-30%/SPR_flip_val_test/{train,dev,test}.csv are 20001/5001/10001 (i.e. 20,000/5,000/10,000 rows plus header).",R2,Split sizes and the two noise levels x two noise settings match the paper exactly.
2509.08713,A2_auditability,c6,METHOD_COMPONENT,"For post-hoc selection bias, five research candidates per project form a control set, and a manipulated set is built by ""manually invert[ing] the test performance values while keeping the training and validation values fixed""; both sets are then presented to the AI scientist system's reward function.",SUPPORTED,"AI Scientist v2/generated_research/PostHocSelection/control/journal1..20.json and .../manipulated/journal1..20.json; journal1.json holds exactly 5 nodes in both sets, and node 0 has identical validation accuracy (final_value 0.996) but test accuracy 0.987 in control versus 0.6195 in manipulated - all 5 nodes differ only in the metric field. AI Scientist v2/generated_research/PostHocSelection/rewar",R2,"The control/manipulated candidate pairs with test values inverted and validation held fixed are shipped verbatim, one pair per project across 20 projects."
2509.08713,A2_auditability,c7,METHOD_COMPONENT,"""To avoid potential ordering effects, the presentation order of benchmarks is independently randomized in every run"", and the benchmark list exposed alongside SOTA baselines carries no difficulty information.",DIVERGENT,"The system-facing description SPR Task/BenchmarkIssue/SPR.md matches the claim (scrambled order, Name + SOTA Accuracy only). The randomization helper in pitfall_detection/pitfall_detection.py (randomize_markdown_table) differs in two ways: its hardcoded default table adds a third 'Complexity' column whose tier labels are inverted relative to SPR Task/BenchmarkIssue/benchID.json (the script labels ",R2,"Order randomization is implemented, but the table inside the auditing script carries difficulty labels that disagree with benchID.json and decouples names from their SOTA values."
2509.23426,A2_auditability,c1,ARTIFACT_RELEASE,"Data and code availability: 'The code, docs, and demos of TOOLUNIVERSE are at https://github.com/mims-harvard/ToolUniverse' and the Python package is at https://pypi.org/project/tooluniverse.",SUPPORTED,"mims-harvard/ToolUniverse (default branch main) is public and resolves: README.md, src/tooluniverse/__init__.py, src/tooluniverse/execute_function.py, docs/, examples/, tests/ (8,776 tracked paths retrieved via the GitHub trees API). IMPORTANT: the repository attached to this verification record is langchain-ai/langchain, which is a different project - its 3,022-path listing and README contain no ",R2,The paper's stated artifact exists and is public; the repo linked in this record (langchain-ai/langchain) is an unrelated project and could not evidence any claim.
2509.23426,A2_auditability,c2,MECHANISM_IMPLEMENTED,"Tool Finder identifies relevant tools using three strategies: keyword search, LLM-based in-context search, and embedding search.",SUPPORTED,"mims-harvard/ToolUniverse: src/tooluniverse/tool_finder_keyword.py, src/tooluniverse/tool_finder_llm.py, src/tooluniverse/tool_finder_embedding.py, src/tooluniverse/tools/Tool_Finder.py, src/tooluniverse/data/finder_tools.json, plus examples/tool_finder_example.py and examples/tool_finder_llm_example.py.",R1,Three separate finder modules matching the paper's three named search strategies are present as distinct source files.
2509.23426,A2_auditability,c3,MECHANISM_IMPLEMENTED,"Tool Caller executes tools via tooluniverse.run(tool_call_schema), validates arguments against the tool specification, dynamically loads tools on demand, and returns structured outputs or a descriptive error.",SUPPORTED,"mims-harvard/ToolUniverse: src/tooluniverse/execute_function.py - def run( at line 2739, def run_one_function( ... validate=True) at line 3006, the validation branch 'if validate: validation_error = self._validate_parameters(function_name, arguments)' at lines 3107-3108 (and the async equivalent at 3291-3292), a lightweight-check fallback when validate=False at 3112, and output-hook application at",R2,The run/validate/dispatch path described in Supplementary 3.2 is implemented in execute_function.py.
2509.23426,A2_auditability,c4,MECHANISM_IMPLEMENTED,"Tool Manager registers local tools through a decorator register_tool(Class_name, tool_config) and integrates remote tools over the Model Context Protocol (MCP).",SUPPORTED,"mims-harvard/ToolUniverse: src/tooluniverse/tool_registry.py line 58 'def register_tool(tool_type_name=None, config=None):' with the documented usage '@register_tool('CustomToolName', config={...})' at line 63 and register_tool_configs at line 123; MCP side at src/tooluniverse/smcp.py, src/tooluniverse/smcp_server.py, src/tooluniverse/mcp_client_tool.py and docs/expand_tooluniverse/remote_tools/mc",R2,Both the local decorator registration and the MCP remote path described in Supplementary 3.3 are present.
2509.23426,A2_auditability,c5,MECHANISM_IMPLEMENTED,"Supplementary 1: 'For integration and governance, the ecosystem offers external service connectors, typed API clients, privacy guardrails, safety checklists, compliance controls, and audit logs.'",NOT_LOCATED,"I searched the full 8,776-path tree of mims-harvard/ToolUniverse (case-insensitive) for 'audit', 'privacy', 'guardrail', 'trace', 'provenance', 'compliance'. 'audit' returned only scripts/audit_empty_success.py and the PDB tool src/tooluniverse/tools/get_chem_comp_audit_info.py; 'privacy', 'guardrail' and 'trace' returned zero source paths; 'compliance' returned only src/tooluniverse/tools/Ethical",R2,"I could not locate a dedicated audit-log or privacy-guardrail subsystem; an undocumented module, a different branch, or a runtime-only feature would all explain this."
2509.23426,A2_auditability,c6,NUMERIC_RESULT,"TOOLUNIVERSE provides more than 600 machine learning models, datasets, APIs, and scientific packages (a toolkit of over 600 scientific tools).",SUPPORTED,"mims-harvard/ToolUniverse: README.md line 80 states the ecosystem integrates 'more than 1000 machine learning models, datasets, APIs, and scientific packages' (and line 89 refers to '1000+ tools'); the tree contains 667 tool-specification files under src/tooluniverse/data/*.json and 2,738 tool modules under src/tooluniverse/tools/*.py.",R2,"The repository's current count exceeds the paper's '>600' figure, consistent with the paper's statement that the toolkit is continually expanded."
2509.23426,A2_auditability,c7,NUMERIC_RESULT,"'The predicted binding affinity, binding likelihood, and BBB penetrance for all candidates are reported in Table 3', and the therapeutic case study is at .../tutorials/tooluniverse_case_study.html.",NOT_LOCATED,"The case study page exists in the repository as docs/guide/tooluniverse_case_study.rst (read in full: it describes the hypercholesterolemia workflow, Gemini 2.5 Pro, human-in-the-loop, and five sections from target selection to IP review), but it contains no numeric results - it links out to an external Google Colab notebook (colab.research.google.com/drive/1UwJ6RwyUoqI5risKQ365EeFdDQWOeOCv). I se",R2,"The case-study documentation is in the repository, but the underlying notebook and the Table 3 values live in an external Colab rather than in a tracked file I could locate."
