arxiv_id,area,claim_id,claim_type,claim_text,verdict,evidence,level_reached,note
2504.08762,A8_scholarly_record,c6,NUMERIC_RESULT,"LLM-judge scores in Tables 2-3: InteractiveSurvey averages 4.56 Coverage / 4.59 Structure / 4.88 Relevance versus mainstream LLMs, and 4.61 / 4.60 / 4.80 versus AutoSurvey and SurveyX.",NOT_LOCATED,"Searched the supplied 600-entry file listing with a regex for score|result|eval|time|log|csv|json|xlsx (only src/evaluation/*.py matched); inspected src/evaluation/evaluation.py, which does implement the 1-5 coverage/structure/relevance LLM-judge prompt over per-field folders and writes 'evaluation_results.json', but no such results file is committed; also listed the repository root, resources/ an",R2,The judging harness is released; the per-model score tables backing Tables 2-3 were not found in the repository.
2504.08762,A8_scholarly_record,c7,EXTERNAL_VALIDATION,A user study with 34 researchers gave InteractiveSurvey a System Usability Scale score of 84.4/100 (A+ tier); the raw scores are released on our github repository.,NOT_LOCATED,"Searched the supplied file listing for sus|user|study|question|score|csv|xlsx (no match outside src/evaluation/*.py and resources/logo*.svg); listed the repository root and resources/ via the GitHub contents API (root: .env, Dockerfile, InteractiveSurvey-default-report.pdf, README.md, download_models.py, index.html, model_dm, test_async_fix.py, .idea, examples, resources, scripts, src, surveys) an",R2,The SUS study itself is a human evaluation and not reproducible from code; the raw-score file the paper says is released was not found by these searches.
2506.22026,A8_scholarly_record,c1,ARTIFACT_RELEASE,"""We plan to release our code and expert-collected data ... github.com/simra-shahid/idea_novelty_checker"" - a retrieval-augmented LLM pipeline (Idea Novelty Checker) that automatically evaluates the novelty of scientific ideas.",SUPPORTED,"Public repo simra-shahid/idea_novelty_checker (49 files): main.py, noveltychecker/models/idea_novelty_checker/pipeline.py, noveltychecker/models/idea_novelty_checker/check_novelty.py, noveltychecker/retrieval/query_based_retrieval.py, noveltychecker/ranking/embedding.py, noveltychecker/ranking/llm_reranker.py, data/benchmark_data/{train,test}.csv, config.yml, README.md, plus an example run under r",R2,Both the code and the expert-labelled data described in the paper are present and inspectable.
2506.22026,A8_scholarly_record,c2,DATASET,"""From our formative study, we collected 67 consensus-labeled examples (39 labeled as novel and 28 as non-novel). We split into training and test sets (35 for training and 32 for testing).""",SUPPORTED,"data/benchmark_data/train.csv parses to 35 rows (class: 20 novel / 15 not novel) and data/benchmark_data/test.csv to 32 rows (19 novel / 13 not novel); totals 67 = 39 novel + 28 not novel. Each row carries the idea, domain, paper0..paper9 title/abstract/url and the expert class label.",R2,"Counts and label balance match the paper exactly, including the fixed set of 10 relevant papers per idea."
2506.22026,A8_scholarly_record,c3,METHOD_COMPONENT,"Two-stage retrieve-then-rerank: keyword/title and snippet retrieval (plus seed-paper recommendations) via Semantic Scholar, then SPECTER-2 embedding filtering to the top N=100, then facet-based RankGPT re-ranking (purpose, mechanism, evaluation, application) to the top k=10 papers used for novelty judgement.",SUPPORTED,"noveltychecker/retrieval/query_based_retrieval.py and noveltychecker/utils/s2_api.py (keyword+title and snippet search); noveltychecker/ranking/embedding.py loads 'allenai/specter2_base' with the 'allenai/specter2' adapter; noveltychecker/ranking/embedding_ranker.py: `async def embeddingFiltering(idea, paper_embeddings_metadata, max_papers_specter=100)` sorting on cosine 'similarity_score'; novelt",R2,"N=100 and k=10 both appear as shipped defaults; the shipped default in-context file (incontext_examples/relaxed.json) holds 22 examples (15 novel, 7 not novel) rather than the paper's stated best setting of 15."
2506.22026,A8_scholarly_record,c4,METHOD_COMPONENT,"""we also compare our novelty checker 'prompt' with that of AI Scientist (Lu et al.) ... and AI Researcher (Si et al.) on the same test set of ideas and fixed top 10 papers.""",DIVERGENT,"The AI Scientist comparator is shipped: noveltychecker/models/ai_scientist/{pipeline.py,check_novelty.py,prompt.py,utils.py}, and main.py runs run_aiscientist() alongside run_ideanoveltychecker(). No AI Researcher (Si et al.) module or prompt appears anywhere in the complete 49-file listing (no ai_researcher/ path, no Swiss-tournament comparator), so only one of the two named comparators is in the",R2,"Scope difference: AI Scientist's prompt is reimplemented and runnable, AI Researcher's is not present."
2506.22026,A8_scholarly_record,c5,NUMERIC_RESULT,"""our novelty checker achieves approximately 13% higher agreement than existing approaches"" - Table 1: expert-labeled examples with idea, papers, class, reasoning reach accuracy 0.81 / F1 0.79 / Cohen Kappa 0.59, vs AI Researcher (GPT-4o) 0.78 / 0.52 and AI Scientist 0.47 / 0.05.",NOT_LOCATED,"Searched the complete 49-file listing for any evaluation or scoring artifact: no eval/score/metrics/benchmark-runner script, no predictions file, no notebook, no results table. Read main.py (CLI args --idea/--papers/--use_retrieval/--ablation/--save_path) - it runs the two pipelines on a single idea and writes JSON/CSV, with no accuracy/precision/recall/F1/Cohen-kappa computation and no loop over ",R2,"The labelled test set and the prompts are released, but the artifact contains no per-idea predictions or metric computation from which Table 1 could be re-derived."
2506.22026,A8_scholarly_record,c6,NUMERIC_RESULT,"Ablation on 58 ideas (13 'not novel' test cases plus 45 NLP papers): Complete System 89.66% accuracy at predicting 'not novel', vs Relevance RankGPT 13.79%, Embedding Filtering 10.34%, Snippet Retrieval 8.62%, Keyword Retrieval 5.17% (Table 2); Table 3 overlaps 7.97/7.93/2.88/1.17.",NOT_LOCATED,"The ablation machinery is present - main.py exposes --ablation (default False) and the README documents it as running 'snippet-only, keyword-only, embedding-only, and the combined embedding + rankGPT approach' - but searching the 49-file listing found no 58-idea ablation input set (data/benchmark_data holds only train.csv, train-with-reasoning.csv, test.csv; the 45 NLP-paper ideas are not present)",R2,The ablation switch exists and matches the described variants; the ablation inputs and reported accuracies are not in the repository.
2506.22026,A8_scholarly_record,c7,EXTERNAL_VALIDATION,"Formative study in which the first and second authors annotated 51 ideas each round, achieving Cohen's Kappa = 0.64 in the first study and 0.68 in the second, with 8 disagreements analysed.",UNVERIFIABLE,"This is a two-annotator human annotation study; a code repository cannot evidence inter-annotator agreement. The repository releases only the consensus outcome (data/benchmark_data/train.csv, test.csv, train-with-reasoning.csv), not per-annotator labels.",R1,Expected non-verifiability for a human study; the consensus labels it produced are released.
2507.10522,A8_scholarly_record,c1,ARTIFACT_RELEASE,"""Source code available at: https://github.com/sciknoworg/deep-research"" and ""All code and data are released under an open-source MIT license to facilitate reproducibility.""",SUPPORTED,"Repository sciknoworg/deep-research is public. LICENSE (first lines: ""MIT License / Copyright (c) 2025 Jennifer D'Souza""). Runnable system code present at src/main.py, src/deep_research.py, src/deep_research_firecrawl.py, src/prompt.py, src/feedback.py, src/ai/llms.py, src/ai/textsplitter.py, plus requirements.txt and .env.example; data released under data/.",R2,Public MIT-licensed repository with the pipeline source and the experimental data both present.
2507.10522,A8_scholarly_record,c2,METHOD_COMPONENT,"The system is a recursive loop of four sub-agents - generate serp queries, search (ORKG Ask or Firecrawl), summarize result (producing learnings and follow-up questions), and generate report - governed by user-set depth and breadth, where breadth is halved by integer division (breadth // 2) at each recursion level.",SUPPORTED,"src/deep_research.py defines generate_serp_queries (returns queries each with a research goal), an ORKG Ask search client (ORKGAskApp.search with query/timeout/limit), process_serp_result (emits up to num_learnings learnings and num_followups follow-up questions as structured JSON), and write_final_report (markdown report with an appended sources section); the recursive call passes breadth=breadth",R2,All four described sub-agents and the breadth//2 recursion rule are implemented as stated.
2507.10522,A8_scholarly_record,c3,DATASET,"""We compiled a corpus of 49 ecological research questions ... collected via a Google Form ... The dataset is publicly available at .../data/49-questions.csv ... 16 questions aim to explore existing hypotheses, another 16 seek to generate new ideas, and 13 aim to collect evidence.""",SUPPORTED,"data/ecology/49-questions-ecology.csv (also .xlsx): 50 rows = header + 49 questions; Google-Form column headers (""Your research question."", ""Which fine-grained sub-domain ... in Ecology ..."", ""What is the purpose of your question?""). Tallying the purpose column gives exactly 16 ""Explore the range of existing hypotheses in the literature on a given question"", 16 ""Idea generation"", 13 ""Collecting ev",R2,Counts reproduce exactly; the file now sits at data/ecology/49-questions-ecology.csv rather than the paper's data/49-questions.csv path.
2507.10522,A8_scholarly_record,c4,DATASET,"""We evaluated the system across eight configurations (o3, o3-mini x d in {1,4} x b in {1,4}). Each configuration generated 49 structured markdown reports saved with the filename pattern: <index>_<model>_<engine>_d<depth>_b<breadth>.md. All the markdown reports are available at .../data/ecology-reports/orkg-ask.""",SUPPORTED,"data/ecology/reports/orkg-ask/o3/ and data/ecology/reports/orkg-ask/o3-mini/ contain 392 files, exactly 49 per each of the 8 model x depth x breadth cells (e.g. 8_o3_orkg_d4_b4.md, 9_o3-mini_orkg_d1_b1.md), matching the stated filename pattern. A further 133 Firecrawl reports are at data/ecology/reports/firecrawl/.",R2,All 8 x 49 = 392 ORKG-Ask reports are released; directory is data/ecology/reports/orkg-ask rather than the paper's data/ecology-reports/orkg-ask.
2507.10522,A8_scholarly_record,c5,NUMERIC_RESULT,"""Moving from d1 to d4 yields a 5.9-fold increase in source utilization (18.9 to 111.1 sources) without increasing content length"" and (abstract) ""up to a 21-fold increase in source integration.""",SUPPORTED,"Counted URLs in the appended Sources section of 16 released o3/ORKG reports (questions 1, 8, 20, 41 x d1_b1, d1_b4, d4_b1, d4_b4) under data/ecology/reports/orkg-ask/o3/: d1 configs average 20.5 sources (7-34) and d4 configs average 112.8 sources (28-233), a 5.5-fold ratio, against the paper's 18.9 -> 111.1 (5.9-fold). Extremes 7 (41_o3_orkg_d1_b1.md) to 233 (1_o3_orkg_d4_b4.md) give ~21-33x, cons",R2,Spot-check of 16 of the 392 released reports reproduces the source-count magnitudes and the flat word-count claim closely.
2507.10522,A8_scholarly_record,c6,NUMERIC_RESULT,"RQ1: within-model BERTScore averages around 0.56 for the o3 4x4 block and around 0.61 for the o3-mini block, while cross-model BERTScore ""drops to approximately 0.54"".",DIVERGENT,"data/ecology/heatmaps/orkg_bertscore_by_depthbreadth_matrix.csv (and orkg_bertscore_by_model_matrix.csv, identical values reordered). Off-diagonal o3-mini pairs average 0.489 and, with the 1.0 diagonal included, the 4x4 block averages 0.617 (paper: ~0.61 - reconciles). o3 off-diagonal pairs average 0.432, block-with-diagonal 0.574 (paper: ~0.56 - close). But the 4x4 cross-model block (o3 vs o3-min",R2,"Two of the three block averages reconcile if the identity diagonal is included; the cross-model value in the released matrix is 0.38, not 0.54."
2507.10522,A8_scholarly_record,c7,ARTIFACT_RELEASE,"""To facilitate reproducibility, we publicly release our qualitative evaluation pipeline and the accompanying taxonomies at https://github.com/sciknoworg/deep-research/blob/main/scripts/README.md"" (the six-metric scoring framework: 15 mechanistic terms, 20 biogeographic zones, 17 interventions, Equations 1-6, and the resulting scores such as depth 0.494 vs 0.500, breadth 0.376 -> 0.473, and overall",NOT_LOCATED,"Searches performed: (a) WebFetch of https://raw.githubusercontent.com/sciknoworg/deep-research/main/scripts/README.md -> HTTP 404; (b) GitHub contents API for repo root and for /scripts -> root lists .env.example, .gitignore, CITATION.cff, LICENSE, MAINTENANCE.md, README.md, assets/, data/, eval/, report.md, requirements.txt, src/; /scripts -> 404; (c) full recursive git tree of main (1013 entries",R2,Most likely the scripts/ directory was replaced by eval/ during a repo reorganisation after submission; I could not find the Section 4.3 pipeline or its taxonomies on any branch.
2507.11330,A8_scholarly_record,c1,ARTIFACT_RELEASE,"""The code and dataset for this paper can be accessed at https://github.com/njust-winchy/method novelty predict."" (Section 1, contributions)",SUPPORTED,"njust-winchy/Method_novelty_predict: README.md (directory-structure section), Code/Bi_interaction.py, Code/proposed_main.py, Code/read_data.py, Code/p_predict.py, Code/baseline_model/{main.py,method_main.py,model.py,load_method.py,split_data.py,util.py,predict.py}, Dataset/Dataset.json. The GROBID listing supplied with this record (kermitt2/grobid, e.g. doc/Grobid-service.md) is the cited parsing ",R2,The named repository is public and contains both the code and the dataset the paper promises.
2507.11330,A8_scholarly_record,c2,DATASET,"""Following all the aforementioned preprocessing steps, the final dataset consists of 2432 instances"", with Table 1 giving TNS=1:51, TNS=2:1374, TNS=3:936, TNS=4:71 and decisions ACC 793 / REJ 1079 / WDR 560.",SUPPORTED,"Dataset/Dataset.json contains exactly 2432 JSON records with fields id, novelty_sentence, chat_content, method_content, novelty_score, decision. Counts computed from the file: novelty_score 1:51, 2:1374, 3:936, 4:71; decision 0:793, 1:1079, 2:560 - an exact match to Table 1.",R2,Every cell of the paper's data-statistics table reproduces from the released dataset file.
2507.11330,A8_scholarly_record,c3,METHOD_COMPONENT,"""we have designed a text-guided fusion module"" comprising a knowledge-guided module, a Self-Attention Reduction module and an FC/softmax prediction layer, with ""Number of Self Attention head and Sparse Attention head is 12 and 6. The sparse dimension is set as 128. The dropout is set as 0.2"", Adam at initial learning rate 1e-5, batch size 16, and an 8:1:1 train/dev/test split.",SUPPORTED,"Code/Bi_interaction.py: Nov_model.__init__ instantiates SparseAttention(768, 6, 128), SelfAttention(768, 12), FeedForwardNetwork, SelfAttentionReduction(128), nn.Dropout(0.2), FullyConnectedLayer(128, 2); forward() is commented '# knowledge guided module' and '# SelfAttentionReduction'. Code/proposed_main.py: batch_size = 16 (line 23), torch.optim.AdamW(..., lr=1e-5) (line 44). Code/read_data.py: ",R2,The described module and every stated hyperparameter appear literally in the released model and training code.
2507.11330,A8_scholarly_record,c4,METHOD_COMPONENT,"""we input qv, km and vm to a Sparse-Attention layer (Martins & Astudillo, 2016)"", i.e. the novel Sparse-Attention that the abstract highlights as a contribution.",DIVERGENT,"Code/Bi_interaction.py line 67: 'attn_weights = F.softmax(attn_weights[:, :, :self.sparse_dim, :self.sparse_dim], dim=-1)' under the comment '#Selecting Partial Positions for Attention'. The released operator is an ordinary softmax applied to a truncated 128x128 slice of the attention matrix; the sparsemax of Martins & Astudillo (2016) cited in Eq. 3 is not implemented anywhere in the file.",R2,Paper: sparsemax-based sparse attention; code: dense softmax over a fixed 128-position crop.
2507.11330,A8_scholarly_record,c5,METHOD_COMPONENT,"""we employ negative sampling techniques (Mikolov et al., 2013) to compute the loss between predictions and true values"" and ""We randomly select 5 negative samples for the NMP task during training in main experiments.""",NOT_LOCATED,"Searched for 'negativ', 'sampl', 'criterion' and 'targets =' across Code/Bi_interaction.py, Code/proposed_main.py, Code/read_data.py, Code/p_predict.py and Code/baseline_model/{main.py,method_main.py,model.py,load_method.py,split_data.py,util.py,predict.py}. The only loss found is 'criterion = nn.CrossEntropyLoss()' (Code/proposed_main.py line 35; Code/baseline_model/main.py line 33; Code/baseline",R2,"My search of the released scripts found only plain cross-entropy, not the described negative sampling."
2507.11330,A8_scholarly_record,c6,METHOD_COMPONENT,"The task is method novelty prediction: a binary classifier over 'Low Novelty' (TNS 1-2) and 'High Novelty' (TNS 3-4) trained on all 2432 instances, with TNS as the gold standard.",DIVERGENT,"Code/read_data.py does derive the paper's label ('if t[\'novelty_score\'] <= 2: label = 0 else: label = 1', stored as 'nov_score'), but it also executes 'if t[\'decision\'] == 2: continue', dropping the 560 withdrawn papers and leaving 1872 of 2432 instances. In the released training and evaluation scripts the target actually used is the accept/reject decision, not the novelty label: Code/proposed",R2,"Paper: 2432 instances labelled Low/High novelty from TNS; code as committed: 1872 instances labelled by accept/reject, with the novelty target commented out."
2507.11330,A8_scholarly_record,c7,NUMERIC_RESULT,"""Extensive experiments demonstrate that our method achieves superior performance"" - the proposed knowledge-interaction model beats every PLM baseline, best with SciBERT at weighted F1 0.83 / accuracy 0.84 on review+feedback input (baselines 0.52-0.73).",SUPPORTED,"README.md 'Main result' section reproduces the full results table: BERT 0.70/0.71 and 0.72/0.72, RoBERTa 0.68/0.67 and 0.71/0.71, SciBERT 0.70/0.71 and 0.73/0.74, XLNet 0.62/0.62 and 0.69/0.71, AlBERT 0.52/0.54 and 0.64/0.64, Ours-BERT 0.81/0.82, Ours-RoBERTa 0.78/0.79, Ours-SciBERT 0.83/0.84 (bold), Ours-XLNet 0.78/0.79, Ours-AlBERT 0.76/0.77. Code/p_predict.py computes exactly these two metrics ",R2,"The table and the metric code are released, but the repository holds no run logs, saved predictions or checkpoints, and the LLM baseline outputs live off-repo (Code/../LLM_results points to a Google Drive folder)."
2508.05660,A8_scholarly_record,c1,ARTIFACT_RELEASE,"""Our up-to-date code is available in the Github project repository https://github.com/Kamaleswaran-Lab/Agentic-Hybrid-Rag""; the framework is described as ""fully open source Python-based"" with a ""fully Python-based, Dockerizable implementation"".",SUPPORTED,"Repository Kamaleswaran-Lab/Agentic-Hybrid-Rag is public with 33 files: main.py, UI.py, requirements.txt, Dockerfile, README.md, and a Functions/ package (search_papers.py, select_papers.py, create_graph.py, create_vector.py, perform_rag.py, tool_agent.py, evaluation.py, etc.).",R2,"The repository exists, is Python-only, and contains a Dockerfile as the paper states."
2508.05660,A8_scholarly_record,c2,METHOD_COMPONENT,"A LLaMA-3.3-70B-versatile agent dynamically selects between GraphRAG (natural language translated to Cypher over the Neo4j KG) and VectorRAG (ensemble sparse+dense retrieval with reranking), guided by few-shot examples.",SUPPORTED,"Functions/tool_agent.py sets the model to ""llama-3.3-70b-versatile"" (Groq) and defines a tool-calling system prompt exposing two tools, cypher_retrieval and similarity_retrieval, with worked few-shot examples; Functions/tool.py and Functions/perform_rag.py implement the two retrieval paths.",R2,The agentic dual-tool selection mechanism described in the paper is present in code.
2508.05660,A8_scholarly_record,c3,METHOD_COMPONENT,"The pipeline ingests PubMed, ArXiv and Google Scholar, retains only studies with a cosine-similarity score above the third quartile, and chunks full texts into 2,024-character segments with 50-character overlap embedded with all-MiniLM-L6-v2 into a FAISS vector store.",SUPPORTED,"Functions/search_papers.py defines pubmed_search() (PubMedFetcher), arxiv_search() (arxiv.Client) and googleScholar_search() (scholarly.search_pubs); Functions/select_papers.py filters with papers['Score'].quantile(0.75) and papers[papers['Score'] >= third_quantile]; Functions/create_vector.py uses RecursiveCharacterTextSplitter(chunk_size=2024, chunk_overlap=50), SentenceTransformerEmbeddings(mod",R2,"Every ingestion, filtering and embedding parameter stated in the methods matches the code."
2508.05660,A8_scholarly_record,c4,DATASET,A synthetic benchmark of 40 question-answer pairs was generated - 20 tailored for VectorRAG and 20 for GraphRAG - ensuring a balanced assessment across both retrieval methods.,SUPPORTED,"Evaluate/testset.json contains 40 entries (index 0-39) with fields index/Question/Answer/Tool; entries 0-19 carry Tool=""similarity_search"" and entries 20-39 carry Tool=""cypher_search"". Evaluate/testset_new.xlsx is also released.",R2,The released test set matches the stated size and 20/20 split by retrieval mode.
2508.05660,A8_scholarly_record,c5,NUMERIC_RESULT,"The Instruction-Tuned Agent with DPO gains +0.63 in VS Context Recall and +0.56 in overall Context Precision over the non-agentic baseline, plus +0.24 VS Faithfulness, +0.12 VS Precision and KG Answer Relevance, +0.11 overall Faithfulness, +0.05 KG Context Recall, +0.04 VS Answer Relevance and overall Precision.",NOT_LOCATED,"Searched the complete 33-file listing for any results/metrics output: Evaluate/ holds only testset.json and testset_new.xlsx; no evaluation_results_with_ci_*.xlsx, CSV, or log of per-metric scores is present. Fetched Functions/evaluation.py, which computes faithfulness, answer relevance, precision@k and context recall and writes Evaluate/evaluation_results_with_ci_{file_name}.xlsx - that output fi",R2,The evaluation code that would produce these numbers is released; the per-metric outputs behind the reported deltas are not in the repository as listed.
2508.05660,A8_scholarly_record,c6,METHOD_COMPONENT,"""We applied Direct Preference Optimization (DPO) directly to the response generator in our RAG pipeline, using just 15 high-quality, human-annotated preference pairs"", with generation by Mistral-7B-Instruct-v0.3.",DIVERGENT,"dpo/dpo_data.csv contains 14 data rows (header question,ground_truth,correct_response,wrong_response), not 15 preference pairs; dpo/main.py builds one chosen/rejected pair per row and calls create_model(""mistralai/Mistral-7B-Instruct-v0.2"") with DPOTrainer, and dpo/download_mistral.py sets repo_id=""mistralai/Mistral-7B-Instruct-v0.2"" - v0.2 in the artifact versus v0.3 in the paper (README.md also ",R2,"DPO is implemented as described, but the released pair count (14 vs 15) and Mistral version (v0.2 vs v0.3) differ from the paper."
2508.05660,A8_scholarly_record,c7,METHOD_COMPONENT,"""The analysis was conducted over 12 resamplings, each consisting of 20 randomly selected questions - 10 corresponding to VectorRAG and 10 to GraphRAG"", with margin of error from the t-distribution.",DIVERGENT,"Functions/evaluation.py implements evaluate_agent_with_bootstrap() with stratified sampling testset.groupby(""Tool"").apply(lambda x: x.sample(10)) - matching 10 per retrieval mode / 20 per resample - and computes means with 95% CI margins, but the resample loop is `for z in range(num_iterations)` with a default of 20 iterations rather than the 12 resamplings reported in the paper; no caller in main",R2,"Bootstrap procedure and per-resample composition match; the resample count in the released default is 20, not the reported 12."
2509.12282,A8_scholarly_record,c1,ARTIFACT_RELEASE,"""We introduce AIssistant, the first open-source agentic framework for Human-AI collaborative generation of scientific perspectives and review research in data science"", with footnote ""Github Link: https://github.com/gsasikiran/TIB-webapp/"".",SUPPORTED,"Repository github.com/gsasikiran/TIB-webapp is public and contains the running system: README.md (titled ""AIssistant: Human-AI Collaborative Review and Perspective Research Workflows in Data Science""), LICENSE, Dockerfile, compose.yml, package.json, and a Next.js app under src/app/(layoutWithSidebar)/assistants/[assistantId]/ with agent configuration in src/config/assistants.ts and LLM plumbing in",R2,"The released code is the AIssistant web application itself, forked from the TIB ORKG web-app as the README states."
2509.12282,A8_scholarly_record,c2,METHOD_COMPONENT,"""The Research Workflow comprises seven agents: Ideation, Research Questions, Related Literature, Method, Implementation, Result, and Analysis. The Paper Writing Workflow contains eight agents: Title generation, Abstract generation, Introduction generation, Related Work Generation, Method & Implementation Generation, Result & Discussion Generation, Conclusion Generation, and Refine LaTeX.""",SUPPORTED,"src/config/assistants.ts on branch research/paper-gen-experiments defines all seven research agents enabled (ideation, researchQuestions, relatedLiterature, method, implementation, result, analysis) plus eight children of the paperWriting group (paperTitle, paperAbstract, paperIntroduction, paperRelatedWork, paperMethodAndImplementation, paperResultAndDiscussion, paperConclusion, proofreading); ma",R2,"On the default main branch four research agents carry isDisabled: true and only three paper-writing children ship, so the full 7+8 configuration is on the experiments branch rather than main."
2509.12282,A8_scholarly_record,c3,METHOD_COMPONENT,"""Related Work agent in Research Workflow utilizes tools such as Semantic Scholar and ORKG ASK for retrieving relevant publications... We experiment with both enabling and disabling these Literature Search (LS) tools.""",SUPPORTED,"src/tools/semanticScholar/index.ts and src/tools/orkgAsk/index.ts implement the two LS tools; they are registered in src/config/tools.ts (alongside crossref, unpaywall, orcid, grobid), backed by src/services/semanticScholar/index.ts and src/services/orkgAsk/index.ts, surfaced in src/components/SemanticScholarLookup/SemanticScholarLookup.tsx and src/components/OrkgAskLookup/OrkgAskLookup.tsx, and t",R2,The per-run tool toggle in ConfigureToolsModal is the mechanism corresponding to the With/Without LS Tools conditions.
2509.12282,A8_scholarly_record,c4,DATASET,"""We generated a total of 48 papers (24 perspective papers, 24 review papers) using AIssistant... Each paper received three independent reviews"" and ""We employed GPT-5 as an agent-based reviewer... generating three independent reviews per paper.""",SUPPORTED,"Branch research/paper-gen-experiments contains dataset/position_papers/generated_papers/ with 24 PDFs (call_/peer_ x {g,o} x {zs,fs,cot} x {wr,wor}) and dataset/review_papers/generated_papers/Benchmark_paper/ with 24 PDFs (Cryptographic_Techniques_* and Large_Language_Models_*), i.e. 48 total; human review responses are in dataset/position_papers/human_reviews/*.xlsx (24 response files + ""Position",R1,Counts come from directory listings of the experiments branch; the PDF and spreadsheet contents themselves were not opened.
2509.12282,A8_scholarly_record,c5,NUMERIC_RESULT,"""OpenAI o1 showcased the best human-rated results on both perspective and review paper research utilizing LS tools, achieving weighted averages of 2.79 and 2.82, respectively"" (and best LLM-reviewer weighted average of 2.11).",NOT_LOCATED,"Searched the full recursive tree of branch research/paper-gen-experiments and of main for any aggregation or analysis artifact: no .py, .ipynb, .csv, .R or results/ directory exists outside src/ on either branch; listed dataset/, dataset/position_papers/{generated_papers,human_reviews,llm_reviews}, dataset/review_papers/{generated_papers,human_survey}; read README.md (no results section). Only per",R1,"The underlying per-paper review responses are released, but the aggregation producing 2.79/2.82 was not found in the repository."
2509.12282,A8_scholarly_record,c6,NUMERIC_RESULT,"""AIssistant generates scientific papers for under $1 (with a max of $0.64 per perspective and $0.90 per review using o1; $0.0022 and $0.0019 for perspective and review papers, respectively, using gpt-4o-mini)"", plus the inference-time distributions of Figure 5a.",NOT_LOCATED,"Searched both branches for cost or timing logs: no CSV/JSON/notebook of token, cost, or latency measurements found outside src/. The only token-related code is src/lib/useTokens.ts and src/pocketbase/usedTokens.ts (runtime token counting persisted to PocketBase), and src/db/db.tsx; no recorded per-run cost or inference-time data accompanies dataset/.",R2,"The app tracks token usage at runtime, but the measured per-paper cost and timing values behind Figure 5 were not found in the repository."
2509.12282,A8_scholarly_record,c7,EXTERNAL_VALIDATION,"""We conducted a Human-AI collaboration study with five expert users... task duration reduced from 99 minutes (manual workflow) to 34 minutes with AIssistant, yielding a 65.7% time savings"", with NASA-TLX and system-acceptance means reported in Table 4.",UNVERIFIABLE,"This is a five-participant human-computer-interaction study; a code repository is not the kind of artifact that can evidence it. For completeness, dataset/review_papers/human_survey/Form/ on branch research/paper-gen-experiments holds per-paper NeurIPS-style review responses, not NASA-TLX or usability-survey responses.",R1,Expected absence: user-study response data of this type is normally reported outside the code artifact.
2510.05138,A8_scholarly_record,c1,ARTIFACT_RELEASE,"Code for LiRA, a multi-agent workflow with specialized agents for content outlining, subsection writing, editing, and reviewing, is released at www.github.com/lira-workflow/auto-review-writing.",SUPPORTED,"Repository github.com/lira-workflow/auto-review-writing is public and contains src/builder.py (wires ResearcherAgent -> OutlineDrafterAgent -> ContentWriterAgent -> EditorAgent -> ReviewerAgent), src/researchers.py, src/writers.py, src/editor.py, src/reviewer.py, main.py, and README.md badged to arXiv 2510.05138.",R2,"All four named agents exist as modules and are composed into one graph; note the README's clone command points at a different (internal) URL, github.com/elsevier-research/ds-automated-lit-review."
2510.05138,A8_scholarly_record,c2,METHOD_COMPONENT,"All agents in LiRA were implemented using LangGraph, with gpt-4o-mini as the underlying LLM and a 128,000-token context window.",SUPPORTED,"src/builder.py imports 'from langgraph.graph import StateGraph, END'; requirements.txt pins langgraph 0.2.62; src/utils/constants.py defines CONTEXT_SIZE = 128_000, MODEL_VER = 'gpt4o-mini-240718', LLM_SEED = 42, TEMPERATURE = 0.0; configs/main.yaml sets writer/editor/reviewer/eval models to gpt4o-mini-240718.",R2,"LangGraph orchestration, model choice, and context limit all appear in code and config."
2510.05138,A8_scholarly_record,c3,METHOD_COMPONENT,"Relevant references are retrieved using a FAISS index based on section-level descriptions, capped at 25% of the total pool per subsection (min 3, max 150).",SUPPORTED,src/writers.py builds a FAISS vector store in create_db and in get_references applies 'n_rag = len_references_total // 4 if len_references_total // 4 > 3 else 3' and 'n_rag = n_rag if n_rag <= 150 else 150'.,R2,"The 25% fraction, floor of 3, and ceiling of 150 are all present verbatim in the subsection writer's retrieval code."
2510.05138,A8_scholarly_record,c4,METHOD_COMPONENT,"The reviewer agent triggers regeneration on failure, and the review loop continues up to 3 rounds before fallback progression.",SUPPORTED,configs/main.yaml sets 'n_revisions: 3'; src/builder.py routes conditionally through REVIEW_CONTENT back to WRITE_CONTENT / EDIT_CONTENT or to END based on reviewer verdicts; src/reviewer.py and src/prompts/review.py implement the reviewer.,R2,"The three-round bound is a configured value rather than a hard-coded constant, but it matches the paper."
2510.05138,A8_scholarly_record,c5,NUMERIC_RESULT,"LiRA achieves the highest Citation Quality F1 (CQF1) scores across both datasets, 0.76 on SciReviewGen and 0.73 on ScienceDirect, versus AutoSurvey at <=0.63.",NOT_LOCATED,"The metric code exists (utils/eval_metrics/citation_quality.py computes precision and recall; scripts/aggregate_results.py computes 'f1 = (2 * precision * recall_scaled) / (precision + recall_scaled)' by reading results/rouge, results/recall, results/citation, results/prometheus). I searched the complete 77-file listing for any stored outputs: there is no results/ directory, no .csv, and the only ",R2,"The pipeline that would produce 0.76/0.73 is present, but no run outputs or score files are committed, so the specific numbers could not be checked."
